clip_id,group,frame,offset,n_valid,s_G51-A,s_G51-B,s_G51-C,s_G51-D,s_oracle,G51-A_abs_rel,G51-A_median_abs_rel,G51-A_median_abs_log,G51-A_rmse_m,G51-A_delta1,G51-A_n_valid,G51-A_delta2,G51-A_delta3,G51-A_absrel_0_10,G51-A_absrel_10_20,G51-A_absrel_20_40,G51-A_absrel_40_80,G51-B_abs_rel,G51-B_median_abs_rel,G51-B_median_abs_log,G51-B_rmse_m,G51-B_delta1,G51-B_n_valid,G51-B_delta2,G51-B_delta3,G51-B_absrel_0_10,G51-B_absrel_10_20,G51-B_absrel_20_40,G51-B_absrel_40_80,G51-C_abs_rel,G51-C_median_abs_rel,G51-C_median_abs_log,G51-C_rmse_m,G51-C_delta1,G51-C_n_valid,G51-C_delta2,G51-C_delta3,G51-C_absrel_0_10,G51-C_absrel_10_20,G51-C_absrel_20_40,G51-C_absrel_40_80,G51-D_abs_rel,G51-D_median_abs_rel,G51-D_median_abs_log,G51-D_rmse_m,G51-D_delta1,G51-D_n_valid,G51-D_delta2,G51-D_delta3,G51-D_absrel_0_10,G51-D_absrel_10_20,G51-D_absrel_20_40,G51-D_absrel_40_80,oracle_abs_rel,oracle_median_abs_rel,oracle_median_abs_log,oracle_rmse_m,oracle_delta1,oracle_n_valid,oracle_delta2,oracle_delta3,oracle_absrel_0_10,oracle_absrel_10_20,oracle_absrel_20_40,oracle_absrel_40_80
08_002100_002120_s5,08,1,-3,16278,16.82316278253944,18.937683945105825,15.719638360948672,21.514517182475885,18.33014419289201,0.11062803753033268,0.09001983130809389,0.093934066128468,1.5849540277984318,0.9225334807715936,16278,0.9808330261702912,0.9941639021992874,0.11179665845840488,0.10835078615291456,0.08916641914641017,nan,0.07494956427792125,0.044712794165595524,0.04407551836715107,1.3839547798414884,0.9446492198058729,16278,0.9813859196461482,0.9950239587172871,0.07376737538795806,0.07822636363717693,0.08019441627687167,nan,0.1605029020230353,0.14609755837399507,0.15782040975380374,1.961558561324949,0.8106032682147684,16278,0.9817545152967195,0.993119547856002,0.16012085109930813,0.16460928420749038,0.14756275839475333,nan,0.18286350184484182,0.1719247865388342,0.158710829443501,2.1620968862019962,0.8663226440594668,16278,0.9799115370438629,0.9922594913380022,0.183204007550177,0.17267566077807803,0.20726203312324,nan,0.0669079152622563,0.03640163197222426,0.03645084410381194,1.3500861020288029,0.9541712741122989,16278,0.9809558913871483,0.9949625261088586,0.06645429433447396,0.06908855930467729,0.06148079846849597,nan
08_002100_002120_s5,08,2,-2,15018,16.82316278253944,18.937683945105825,15.719638360948672,21.514517182475885,18.33014419289201,0.12972354029782307,0.09088769881486511,0.0952345655697926,1.9251021790677438,0.8736849114396058,15018,0.9403382607537621,0.9684378745505393,0.1279262658464447,0.14606844877983435,0.11866534716455338,nan,0.09279753454400905,0.041961434910993155,0.04137934606796745,1.6533677876880415,0.9030496737248634,15018,0.9463976561459582,0.9734984685044613,0.09116496432615466,0.10933524707047013,0.07962630494357108,nan,0.1800381507825534,0.1496566976536904,0.1619438611267674,2.2694587905052654,0.8072313224131042,15018,0.9331468903981889,0.9642429085097882,0.17694578413121007,0.20083337303847795,0.17646037841423198,nan,0.2005195463956806,0.1715927307089562,0.15878944289410968,2.1767342631183455,0.8527766679984019,15018,0.9496604075109868,0.9765614595818352,0.2020738901883687,0.193561008932521,0.19304763838351593,nan,0.08374947791251275,0.028903966893793886,0.029035684470396173,1.664767356513965,0.9018511119989346,15018,0.9456652017578905,0.9728326008789453,0.08194957828211344,0.10237687082647368,0.06862631537990252,nan
08_002100_002120_s5,08,3,-1,13654,16.82316278253944,18.937683945105825,15.719638360948672,21.514517182475885,18.33014419289201,0.1704192529669112,0.12587275233343503,0.13399778709948074,2.5686066000443812,0.744983155119379,13654,0.9039109418485426,0.9239783213710268,0.1625988880771409,0.21413278168337632,0.13549167342013455,nan,0.11791707134782284,0.06081778445992169,0.060449081534781346,2.214948971715176,0.8599677750109858,13654,0.9107953713197597,0.951223084810312,0.10591689227903782,0.17588879135806457,0.08817945187453911,nan,0.21974581683033137,0.18083507051182207,0.19900984808758726,2.900213672831651,0.5930862750842244,13654,0.8926321956935697,0.9168741760656218,0.21106214121449104,0.2640459394681659,0.1919991726243726,nan,0.17545472589657704,0.15553505289117073,0.1455796963250897,2.4520089150463895,0.8437820418924857,13654,0.9164347443972463,0.9748791562911967,0.15999218667158113,0.2282216611154847,0.19400667292814763,nan,0.12029154560705323,0.059563321873311925,0.06071071134803452,2.269832516923693,0.8494946535813681,13654,0.9099165079830086,0.9432400761681559,0.11136979735963447,0.17175833278784128,0.07643030842710295,nan
08_002100_002120_s5,08,4,0,13253,16.82316278253944,18.937683945105825,15.719638360948672,21.514517182475885,18.33014419289201,0.1812628415532369,0.12883809746236627,0.13737430993997712,2.912436856111605,0.7378706707915189,13253,0.9171508337734853,0.929676299705727,0.18828424578651137,0.1669965395662018,0.1838911016334783,nan,0.11975452488402805,0.05329109276638878,0.052832269968282386,2.4457208547189366,0.8786689806081642,13253,0.9199426544933222,0.9306572096883724,0.13129615304748973,0.10066409308549533,0.10621854649386446,nan,0.23015355199689042,0.1835476099805486,0.20206614750615604,3.319346615469472,0.5678714253376594,13253,0.9092280992982721,0.929449935863578,0.23419401778544532,0.22026908434903655,0.23742420427691902,nan,0.1750846325022462,0.1437156972004517,0.13490840513041435,2.6689944612983285,0.8699916999924545,13253,0.9153399230362936,0.9382026710933373,0.187252334758448,0.1647557638826466,0.11201380629115121,nan,0.1250631586028866,0.06061021876111909,0.06205915585483934,2.526413770181896,0.8619935109031918,13253,0.920848109861918,0.9305063004602732,0.13616776279963827,0.10478215358175409,0.12159643028805858,nan
08_002125_002145_s5,08,0,-4,16295,14.949053977272728,17.436723497178818,14.219766231705496,20.305357187251392,17.96352745718329,0.20690888816445283,0.17398274276815218,0.19110298829360484,3.2832346865886173,0.7405339061061675,16295,0.9496164467628107,0.9766799631788893,0.2360089571220088,0.175717657418938,0.23808914185293859,0.6437946143704805,0.11192007542234485,0.04779827321860338,0.04872114845636011,2.5252077783917883,0.8902730899048787,16295,0.9429272783062289,0.9795029150046026,0.1640025634459948,0.06228567654962131,0.11509997143622118,0.5845185369675804,0.24029633036544146,0.21402906942975505,0.24040148737918443,3.631464723331485,0.3179502915004603,16295,0.9370972691009513,0.9733660632095735,0.2624707949370181,0.21513119031886183,0.2752588686400672,0.6611720499620304,0.1959110706380407,0.131863429510991,0.12416130177117046,2.9352838676017354,0.8660325253145137,16295,0.9439705431113838,0.9620742559067198,0.25480186644682357,0.14701660165949934,0.1326023491759703,0.5161648624570979,0.10509438558956108,0.030909832281081708,0.0311200801471625,2.4900701686870024,0.8978214176127647,16295,0.942313593126726,0.9798711261123044,0.1607575970266289,0.05298640843868577,0.10018948287128696,0.5719658759089047
08_002125_002145_s5,08,1,-3,16885,14.949053977272728,17.436723497178818,14.219766231705496,20.305357187251392,17.96352745718329,0.19820026268294,0.17560364095922462,0.19290306341690644,2.9600044162508863,0.7296416938110749,16885,0.9525614450695884,0.965116967722831,0.24265848682341667,0.16603426302055613,0.26877428972293665,0.6017838587261496,0.10615954716191973,0.052691439854762705,0.0536536602588944,2.3151605546857317,0.9249629848978383,16885,0.9563517915309446,0.9664198993189221,0.14516337269096943,0.07895471380348476,0.1498895240932782,0.5355167786495344,0.2336827382585828,0.2155088572798621,0.24259235671577306,3.290672810496818,0.36020136215575954,16885,0.9462836837429671,0.9623334320402724,0.2746799745180774,0.2036115631346812,0.3044459055213344,0.6212107838251967,0.1870922690168973,0.12626177324786667,0.11918355264426328,2.9056793066952156,0.8383180337577731,16885,0.9556411015694404,0.9666567959727569,0.19304473723330565,0.18748932028825585,0.1169799525669866,0.45910149240295456,0.1003723270427187,0.03883040844393241,0.039005745475187314,2.315957094556896,0.9241930707728754,16885,0.9586615339058335,0.9664791234823809,0.12758265145384723,0.08143484821715097,0.12585961642722432,0.5214836605351908
08_002125_002145_s5,08,2,-2,17259,14.949053977272728,17.436723497178818,14.219766231705496,20.305357187251392,17.96352745718329,0.14853039474899737,0.15382713336192108,0.1666626914761471,1.9417676024063986,0.8837128454719277,17259,0.9877744944666551,0.9942059215481778,0.17703430363705983,0.11158214889059218,0.25757997273864264,nan,0.0629809131665541,0.03867152985727547,0.039103348429638585,1.2735830116821307,0.9651775885045484,17259,0.9902659482009386,0.9952488556695057,0.04948426024072871,0.07266367546050288,0.1358685966042506,nan,0.1871998924069372,0.19446206167722588,0.21598608209307057,2.3214031092949643,0.5602873862912103,17259,0.9836027579813431,0.9912509415377484,0.21558586953119416,0.15052995694743246,0.29379884175661225,nan,0.17770323985238817,0.15252214198019967,0.1419736647993144,2.3704999831117908,0.8239179558491222,17259,0.9871950866214728,0.9954806188075787,0.13755539831689384,0.22402915650279723,0.11521261287054067,nan,0.06670041618665513,0.037268946950895644,0.03701982025732109,1.355072954859595,0.9592676284836896,17259,0.9919462309519671,0.995306796454024,0.03661278151018758,0.09568689238995798,0.11121914895719998,nan
08_002125_002145_s5,08,3,-1,17340,14.949053977272728,17.436723497178818,14.219766231705496,20.305357187251392,17.96352745718329,0.12053080451103769,0.12428842044235561,0.132273431003455,1.5817653788541923,0.9446366782006921,17340,0.9911764705882353,0.9978662053056516,0.14472846776294285,0.09045344902246981,0.20052108016999007,nan,0.07055557628151402,0.03565736986036186,0.03554821643447292,1.274479803332747,0.9489042675893887,17340,0.9928489042675894,1.0,0.03463281163974388,0.10989663255220726,0.06943320166967154,nan,0.15625501547025483,0.16581032063981502,0.18113463902321048,1.9166357240980265,0.8313148788927336,17340,0.9876585928489042,0.9968281430219147,0.18381011042736084,0.12235748070373192,0.23952356019031606,nan,0.22197082604599017,0.19313377286161354,0.17672922928601786,2.5689778706599897,0.731199538638985,17340,0.9863321799307958,0.9997693194925029,0.17753244313409114,0.2760236408135475,0.10128495708211316,nan,0.0915132705088991,0.06001812846903755,0.05837761506774175,1.4343121109476542,0.9316608996539792,17340,0.9923298731257209,0.9998846597462514,0.049556603841103324,0.1391675058877783,0.05243369981701796,nan
08_002125_002145_s5,08,4,0,16929,14.949053977272728,17.436723497178818,14.219766231705496,20.305357187251392,17.96352745718329,0.1327508998862582,0.13600093355934742,0.1457455375525336,1.6578961165013917,0.9097406816705063,16929,0.9894264280229192,0.9968692775710319,0.13341983360963264,0.12481747858439439,0.20996699386527345,nan,0.07071691008857112,0.04267837165375739,0.04294387765334595,1.2040210897358263,0.9464823675349991,16929,0.991966448106799,0.9998227892964735,0.07196968409263374,0.06630392504155458,0.08059360597106462,nan,0.16919289729611553,0.1772820958372418,0.19484793409180567,1.991731484397016,0.7250871285959005,16929,0.9861775651249336,0.995806013349873,0.16842856501511433,0.16526952429869166,0.24850865615665624,nan,0.20593489824470762,0.177013964408077,0.1630911654394378,2.331805953115674,0.7269773761001831,16929,0.9836375450410538,0.9994092976549117,0.2071325146039775,0.21081835402480434,0.09796184637276491,nan,0.08440964653401406,0.048959439602983434,0.04833240006950357,1.3196722109532022,0.9346683206332329,16929,0.9907850434166223,0.9998227892964735,0.08469154100918865,0.08557831654415345,0.058747264593926964,nan
08_002150_002170_s5,08,0,-4,16462,14.00376842867943,14.912888662060299,13.491541075650119,17.250808133810114,14.583716870874966,0.09074357339474542,0.07793658514984965,0.08099860386978397,1.56639571603145,0.9396792613291216,16462,0.980257562872069,0.9946543554853602,0.08291450646943611,0.10803829905729016,0.24409414306573438,nan,0.057631773993723184,0.03095493638626793,0.031227637153587118,1.3622000592654346,0.9463613169724213,16462,0.985906937188677,0.997023447940712,0.04364747695227664,0.09377818633642282,0.1978336977562899,nan,0.11868823544735298,0.110873696916836,0.11724445355900848,1.7515119234020697,0.9282590207751185,16462,0.9733932693475884,0.9933179443567003,0.11146088915264345,0.13420218010125362,0.27174353317160216,nan,0.1595640693192222,0.14269862266235697,0.13348940351151473,1.7912898585757489,0.9006196087960151,16462,0.9864536508322197,0.9995140323168509,0.1555617609242765,0.1740900214543285,0.09329913611665581,nan,0.06652207666655365,0.04612316978288735,0.04686239494977207,1.4140058835110147,0.9459968412100596,16462,0.9850564937431661,0.9955655448912647,0.05508427353582183,0.09482823423185041,0.21320916897978584,nan
08_002150_002170_s5,08,1,-3,16681,14.00376842867943,14.912888662060299,13.491541075650119,17.250808133810114,14.583716870874966,0.08788347711577042,0.07027510188971686,0.07271413001374238,1.8101816716275188,0.9486241832024459,16681,0.972903303159283,0.9906480426832923,0.07768282032434075,0.10948479176771234,0.23557274353694005,nan,0.057429133134917,0.030197956393125256,0.030289123408060004,1.6672684353926748,0.9492836160901624,16681,0.9805167555901925,0.9946046400095917,0.04156340333903792,0.09514566416676602,0.185946366941399,nan,0.11586835371762705,0.10328459005039672,0.10890985347697568,1.9569301027123613,0.9393321743300761,16681,0.9718242311612013,0.9887296924644805,0.10745615151923532,0.13261808239608677,0.2635338278804675,nan,0.16791829030946764,0.15193894109037043,0.1414757772417894,2.084772327649973,0.8941310472993226,16681,0.9799172711468137,0.9982614951142018,0.16407839277390202,0.1809734730504544,0.06949363370952971,nan,0.06326844429780852,0.03908934594339821,0.03959052357210524,1.699468815634446,0.9512619147533121,16681,0.9774593849289611,0.9934656195671723,0.049023607766062564,0.09613520486316028,0.20391495093522644,nan
08_002150_002170_s5,08,2,-2,17416,14.00376842867943,14.912888662060299,13.491541075650119,17.250808133810114,14.583716870874966,0.07892266518732391,0.05347807149280552,0.05474440983851925,2.10298526445219,0.9492420762517225,17416,0.9778364722094626,0.989664676159853,0.07149811420681945,0.08945434268458316,0.5711876539591171,nan,0.06337974911107536,0.03743642310199581,0.03719733637735256,2.039656567008789,0.9464859898943501,17416,0.9761713367018833,0.9925355994487828,0.051957873372601646,0.08518175879656403,0.5433492915858222,nan,0.10567965339714146,0.08630685394561181,0.09013571533288256,2.1992089862274935,0.9449931097841066,17416,0.9762287551676619,0.9883440514469454,0.10013786826752574,0.11122126063564036,0.5868726757500354,nan,0.18625507179170853,0.17432052016596136,0.16076226694597695,2.5021452968271336,0.8776986678915939,17416,0.9724391364262747,0.9954065227377125,0.18021811904391546,0.1964804859155656,0.47542336470072,nan,0.061416498504141936,0.03163086173603269,0.03169829749909492,2.0458250187063065,0.9474046853468076,17416,0.9771474506201194,0.991789159393661,0.050925814525638734,0.08043112017144578,0.5534289304164376,nan
08_002150_002170_s5,08,3,-1,17373,14.00376842867943,14.912888662060299,13.491541075650119,17.250808133810114,14.583716870874966,0.0702046271930726,0.037093986752106824,0.03757981969023172,1.39730731777138,0.9381799343809359,17373,0.9676509526276406,0.9863581419443965,0.06190894798945932,0.08418573782247996,0.09748077194846327,nan,0.077493390725603,0.04431663302257005,0.0436091066746056,1.3583394531908988,0.9297760893340241,17373,0.9688021642779024,0.9901571403902607,0.069771965455558,0.09491355903126675,0.05477228861840421,nan,0.09278322001295353,0.06709395933861223,0.06931591824043215,1.5303815415724658,0.9365106774880562,17373,0.9679963161227192,0.9829620675761239,0.08573095969909712,0.10336193370025011,0.1302371515175106,nan,0.2162907210399713,0.2005290820571055,0.18281457564062586,2.2361573848161225,0.8074598514936971,17373,0.9647729235019858,0.9944166234962298,0.21720699974750896,0.22159830212191917,0.1384777529637117,nan,0.06522512688221195,0.02717230483260349,0.026987839467563557,1.3407736196146751,0.9324238761296264,17373,0.9679963161227192,0.9893512922350775,0.05558128689637966,0.08428123077766075,0.06633553990975281,nan
08_002150_002170_s5,08,4,0,16839,14.00376842867943,14.912888662060299,13.491541075650119,17.250808133810114,14.583716870874966,0.061696589134345704,0.04046116978133995,0.04088893523708581,0.8578854251443861,0.9590830809430488,16839,0.992279826593028,0.9991685967100185,0.06298555969895131,0.05365634622792353,0.08676291253213145,nan,0.06436865452989807,0.03964853004799562,0.039065189031970426,0.8344874380835543,0.9611615891680029,16839,0.9916859671001841,0.9994655264564404,0.06531101687652735,0.06488692766324188,0.040909408646721754,nan,0.0828556949433896,0.06880480518704268,0.07118238630352125,1.0476880531145976,0.9545697487974345,16839,0.9898450026723677,0.9989310529128808,0.08418718715235855,0.0728023148889722,0.12016713642973963,nan,0.20421563921487193,0.1938771536100779,0.1773800701792716,2.03300922170036,0.8011758417958311,16839,0.9837282498960745,0.9992873686085872,0.20779091665799665,0.2046854231023174,0.12498845270275513,nan,0.053828981390358625,0.025873942101768743,0.025771664188443122,0.788492354864059,0.9605083437258745,16839,0.992279826593028,0.9994655264564404,0.054456516118502815,0.05190977820323959,0.05299889259026511,nan
08_002175_002195_s5,08,0,-4,17770,18.765128386305463,19.252559039518175,17.54190718689555,21.817418053327994,19.384053123764755,0.05428856725110877,0.035176964684719626,0.035442731328605315,1.2293018850147992,0.9712999437253799,17770,0.9930782217220033,0.9983117613956106,0.04745714781315588,0.06175561707563273,0.09438715243522211,nan,0.05244932754849671,0.03234192323453525,0.032160767358226705,1.1106824358579466,0.9774901519414744,17770,0.9929656724817107,0.9996623522791221,0.048098931718878135,0.058284970452536757,0.07438201593138324,nan,0.09972200547360381,0.08342012266292498,0.08699395150602807,1.7079423788855208,0.9423747889701745,17770,0.994428812605515,0.9973550928531233,0.08879041368730806,0.11493963063565574,0.1530615008734292,nan,0.13991445855151013,0.14286377899516084,0.13374899303156473,1.5578301435533466,0.9516601012943162,17770,0.9925154755205402,0.9988745075970737,0.151187647956445,0.12556389697773726,0.08086331256351895,nan,0.053858730966068705,0.035256790409795395,0.0349340613700857,1.0891850442661124,0.9782779966235228,17770,0.9930219471018571,0.9996623522791221,0.05044371139132479,0.058758406389126445,0.07002350921939302,nan
