clip_id,group,condition,corrector,is_oracle,scale_used,tp,fp,fn,precision,recall,iou,n_pred_occupied,canonical_occupied,native_occupied,frac_pred_in_eval_mask,n_fused_points,frac_points_in_grid
scene-0221_CAM_FRONT_27db2832_524b696f,scene-0221,G51-A,dilate_r2,0,14.9909695649093,3139,4831,12189,0.39385194479297364,0.20478862212943633,0.15571208889329827,7970,96566,14357,0.5551299017900676,654668,0.8486698601428511
scene-0221_CAM_FRONT_27db2832_524b696f,scene-0221,G51-B,raw,0,15.800208469439609,2031,986,13297,0.6731852833941001,0.1325026096033403,0.12449429937477013,3017,22409,5460,0.5525641025641026,654668,0.8343969767882347
scene-0221_CAM_FRONT_27db2832_524b696f,scene-0221,G51-B,dilate_r2,0,15.800208469439609,3789,3919,11539,0.4915672029060716,0.2471946764091858,0.19686184859978179,7708,104657,15607,0.4938809508553854,654668,0.8343969767882347
scene-0221_CAM_FRONT_27db2832_524b696f,scene-0221,G51-C,raw,0,14.9909695649093,1619,1628,13709,0.49861410532799505,0.10562369519832986,0.09548242510025949,3247,20690,4997,0.6497898739243546,654668,0.8486698601428511
scene-0221_CAM_FRONT_27db2832_524b696f,scene-0221,G51-C,dilate_r2,0,14.9909695649093,3139,4831,12189,0.39385194479297364,0.20478862212943633,0.15571208889329827,7970,96566,14357,0.5551299017900676,654668,0.8486698601428511
scene-0221_CAM_FRONT_27db2832_524b696f,scene-0221,G51-D,raw,0,15.800208469439609,2031,986,13297,0.6731852833941001,0.1325026096033403,0.12449429937477013,3017,22409,5460,0.5525641025641026,654668,0.8343969767882347
scene-0221_CAM_FRONT_27db2832_524b696f,scene-0221,G51-D,dilate_r2,0,15.800208469439609,3789,3919,11539,0.4915672029060716,0.2471946764091858,0.19686184859978179,7708,104657,15607,0.4938809508553854,654668,0.8343969767882347
scene-0221_CAM_FRONT_bb9c0abe_5dd954d0,scene-0221,M0,raw,0,27.3665,102,913,14855,0.10049261083743842,0.00681954937487464,0.006427221172022685,1015,35100,9095,0.11159978009895546,702807,0.27191106519997665
scene-0221_CAM_FRONT_bb9c0abe_5dd954d0,scene-0221,M0,dilate_r2,0,27.3665,400,2297,14557,0.14831294030404152,0.026743330881861337,0.02318303002202388,2697,177234,25917,0.10406297025118648,702807,0.27191106519997665
scene-0221_CAM_FRONT_bb9c0abe_5dd954d0,scene-0221,M1,raw,0,18.901432939330824,463,824,14494,0.35975135975135974,0.030955405495754495,0.029339078638869528,1287,31091,7413,0.1736139214892756,702807,0.7159888845728628
scene-0221_CAM_FRONT_bb9c0abe_5dd954d0,scene-0221,M1,dilate_r2,0,18.901432939330824,1757,3037,13200,0.3664997914059241,0.11747008089857591,0.0976436589974436,4794,131098,18988,0.2524752475247525,702807,0.7159888845728628
scene-0221_CAM_FRONT_bb9c0abe_5dd954d0,scene-0221,OR,raw,1,15.232989513419625,1770,1373,13187,0.5631562201718103,0.11833923915223642,0.10838946723821188,3143,24098,5754,0.5462287104622872,702807,0.8030824963325636
scene-0221_CAM_FRONT_bb9c0abe_5dd954d0,scene-0221,OR,dilate_r2,1,15.232989513419625,3414,4369,11543,0.43864833611717846,0.2282543290766865,0.17665321328779882,7783,106106,15378,0.506112628430225,702807,0.8030824963325636
scene-0221_CAM_FRONT_bb9c0abe_5dd954d0,scene-0221,G51-A,raw,0,13.831702167669583,1358,2159,13599,0.38612453795848733,0.09079360834391924,0.07934096751577471,3517,21238,5118,0.6871824931613911,702807,0.8311371400683261
scene-0221_CAM_FRONT_bb9c0abe_5dd954d0,scene-0221,G51-A,dilate_r2,0,13.831702167669583,2400,5409,12557,0.3073376872839032,0.160459985291168,0.11784346459785917,7809,92173,13686,0.5705830775975449,702807,0.8311371400683261
scene-0221_CAM_FRONT_bb9c0abe_5dd954d0,scene-0221,G51-B,raw,0,15.173577535377357,1747,1400,13210,0.5551318716237686,0.11680149762652939,0.10680442623953047,3147,23845,5684,0.5536593947923997,702807,0.8041226111862858
scene-0221_CAM_FRONT_bb9c0abe_5dd954d0,scene-0221,G51-B,dilate_r2,0,15.173577535377357,3386,4371,11571,0.436508959649349,0.2263822959149562,0.17518625827814568,7757,105372,15202,0.5102618076568872,702807,0.8041226111862858
scene-0221_CAM_FRONT_bb9c0abe_5dd954d0,scene-0221,G51-C,raw,0,13.831702167669583,1358,2159,13599,0.38612453795848733,0.09079360834391924,0.07934096751577471,3517,21238,5118,0.6871824931613911,702807,0.8311371400683261
scene-0221_CAM_FRONT_bb9c0abe_5dd954d0,scene-0221,G51-C,dilate_r2,0,13.831702167669583,2400,5409,12557,0.3073376872839032,0.160459985291168,0.11784346459785917,7809,92173,13686,0.5705830775975449,702807,0.8311371400683261
scene-0221_CAM_FRONT_bb9c0abe_5dd954d0,scene-0221,G51-D,raw,0,15.173577535377357,1747,1400,13210,0.5551318716237686,0.11680149762652939,0.10680442623953047,3147,23845,5684,0.5536593947923997,702807,0.8041226111862858
scene-0221_CAM_FRONT_bb9c0abe_5dd954d0,scene-0221,G51-D,dilate_r2,0,15.173577535377357,3386,4371,11571,0.436508959649349,0.2263822959149562,0.17518625827814568,7757,105372,15202,0.5102618076568872,702807,0.8041226111862858
scene-0221_CAM_FRONT_af0f72a7_959c87c7,scene-0221,M0,raw,0,27.3665,177,1420,8806,0.110832811521603,0.01970388511633085,0.017014322791502452,1597,19156,4951,0.32256109876792566,572547,0.45369375789236516
scene-0221_CAM_FRONT_af0f72a7_959c87c7,scene-0221,M0,dilate_r2,0,27.3665,618,3606,8365,0.14630681818181818,0.06879661582990092,0.04909047581221702,4224,102517,15786,0.2675788673508172,572547,0.45369375789236516
scene-0221_CAM_FRONT_af0f72a7_959c87c7,scene-0221,M1,raw,0,18.961161000291007,223,855,8760,0.20686456400742115,0.024824668818880107,0.02266720878227282,1078,19836,5407,0.1993711855002774,572547,0.8404358070167165
scene-0221_CAM_FRONT_af0f72a7_959c87c7,scene-0221,M1,dilate_r2,0,18.961161000291007,1173,3496,7810,0.2512315270935961,0.13057998441500612,0.09399791649971953,4669,118307,18153,0.25720266622596816,572547,0.8404358070167165
scene-0221_CAM_FRONT_af0f72a7_959c87c7,scene-0221,OR,raw,1,13.600114222130703,939,614,8044,0.604636188023181,0.10453078036290772,0.09784307596123788,1553,14053,3857,0.4026445423904589,572547,0.9166216921929553
scene-0221_CAM_FRONT_af0f72a7_959c87c7,scene-0221,OR,dilate_r2,1,13.600114222130703,1880,3628,7103,0.34132171387073346,0.20928420349549148,0.14907620331456664,5508,88910,13669,0.4029555929475455,572547,0.9166216921929553
scene-0221_CAM_FRONT_af0f72a7_959c87c7,scene-0221,G51-A,raw,0,13.968885393620948,907,615,8076,0.5959264126149802,0.10096849604809084,0.09449885392790165,1522,14674,3976,0.3827967806841046,572547,0.9102711218467654
scene-0221_CAM_FRONT_af0f72a7_959c87c7,scene-0221,G51-A,dilate_r2,0,13.968885393620948,1872,3565,7111,0.34430752253080743,0.20839363241678727,0.1491871214536181,5437,92239,14095,0.3857396239801348,572547,0.9102711218467654
scene-0221_CAM_FRONT_af0f72a7_959c87c7,scene-0221,G51-B,raw,0,14.606552488887184,851,665,8132,0.5613456464379947,0.0947344984971613,0.08820480928689883,1516,15129,4158,0.3645983645983646,572547,0.9000780721931999
scene-0221_CAM_FRONT_af0f72a7_959c87c7,scene-0221,G51-B,dilate_r2,0,14.606552488887184,1880,3565,7103,0.34527089072543615,0.20928420349549148,0.14982467325470195,5445,97653,14984,0.36338761345435133,572547,0.9000780721931999
scene-0221_CAM_FRONT_af0f72a7_959c87c7,scene-0221,G51-C,raw,0,13.968885393620948,907,615,8076,0.5959264126149802,0.10096849604809084,0.09449885392790165,1522,14674,3976,0.3827967806841046,572547,0.9102711218467654
scene-0221_CAM_FRONT_af0f72a7_959c87c7,scene-0221,G51-C,dilate_r2,0,13.968885393620948,1872,3565,7111,0.34430752253080743,0.20839363241678727,0.1491871214536181,5437,92239,14095,0.3857396239801348,572547,0.9102711218467654
scene-0221_CAM_FRONT_af0f72a7_959c87c7,scene-0221,G51-D,raw,0,14.606552488887184,851,665,8132,0.5613456464379947,0.0947344984971613,0.08820480928689883,1516,15129,4158,0.3645983645983646,572547,0.9000780721931999
scene-0221_CAM_FRONT_af0f72a7_959c87c7,scene-0221,G51-D,dilate_r2,0,14.606552488887184,1880,3565,7103,0.34527089072543615,0.20928420349549148,0.14982467325470195,5445,97653,14984,0.36338761345435133,572547,0.9000780721931999
scene-0221_CAM_FRONT_fa48d104_e9ae8c38,scene-0221,M0,raw,0,27.3665,153,108,9743,0.5862068965517241,0.015460792239288602,0.01529388244702119,261,15695,4180,0.06244019138755981,471087,0.6387631159424905
scene-0221_CAM_FRONT_fa48d104_e9ae8c38,scene-0221,M0,dilate_r2,0,27.3665,628,677,9268,0.4812260536398467,0.06345998383185125,0.05939657618462121,1305,83237,12968,0.1006323257248612,471087,0.6387631159424905
scene-0221_CAM_FRONT_fa48d104_e9ae8c38,scene-0221,M1,raw,0,20.41702409003943,491,221,9405,0.6896067415730337,0.0496160064672595,0.048532173569239896,712,15753,3997,0.17813360020015012,471087,0.9529853296737121
scene-0221_CAM_FRONT_fa48d104_e9ae8c38,scene-0221,M1,dilate_r2,0,20.41702409003943,1518,1061,8378,0.5886002326483133,0.15339531123686337,0.13854157159806516,2579,83072,12576,0.205073155216285,471087,0.9529853296737121
scene-0221_CAM_FRONT_fa48d104_e9ae8c38,scene-0221,OR,raw,1,16.76359957820756,822,239,9074,0.7747408105560791,0.08306386418755053,0.08110508140108534,1061,11389,2884,0.36789181692094314,471087,0.9744718066938803
scene-0221_CAM_FRONT_fa48d104_e9ae8c38,scene-0221,OR,dilate_r2,1,16.76359957820756,2327,1131,7569,0.6729323308270677,0.23514551333872272,0.21102747800852453,3458,64885,9811,0.3524615227805524,471087,0.9744718066938803
scene-0221_CAM_FRONT_fa48d104_e9ae8c38,scene-0221,G51-A,raw,0,16.659706651718988,813,248,9083,0.7662582469368521,0.08215440582053354,0.08014589905362776,1061,11334,2851,0.3721501227639425,471087,0.9749876349803752
scene-0221_CAM_FRONT_fa48d104_e9ae8c38,scene-0221,G51-A,dilate_r2,0,16.659706651718988,2333,1155,7563,0.6688646788990825,0.23575181891673402,0.2111121165505384,3488,64466,9788,0.3563547200653862,471087,0.9749876349803752
scene-0221_CAM_FRONT_fa48d104_e9ae8c38,scene-0221,G51-B,raw,0,17.424542798364296,899,202,8997,0.8165304268846503,0.0908447857720291,0.0890275302040008,1101,12277,3143,0.3503022589882278,471087,0.9709353049436729
scene-0221_CAM_FRONT_fa48d104_e9ae8c38,scene-0221,G51-B,dilate_r2,0,17.424542798364296,2325,1097,7571,0.679427235534775,0.2349434114793856,0.21149822614390976,3422,68697,10397,0.3291334038665,471087,0.9709353049436729
scene-0221_CAM_FRONT_fa48d104_e9ae8c38,scene-0221,G51-C,raw,0,16.659706651718988,813,248,9083,0.7662582469368521,0.08215440582053354,0.08014589905362776,1061,11334,2851,0.3721501227639425,471087,0.9749876349803752
scene-0221_CAM_FRONT_fa48d104_e9ae8c38,scene-0221,G51-C,dilate_r2,0,16.659706651718988,2333,1155,7563,0.6688646788990825,0.23575181891673402,0.2111121165505384,3488,64466,9788,0.3563547200653862,471087,0.9749876349803752
scene-0221_CAM_FRONT_fa48d104_e9ae8c38,scene-0221,G51-D,raw,0,17.424542798364296,899,202,8997,0.8165304268846503,0.0908447857720291,0.0890275302040008,1101,12277,3143,0.3503022589882278,471087,0.9709353049436729
scene-0221_CAM_FRONT_fa48d104_e9ae8c38,scene-0221,G51-D,dilate_r2,0,17.424542798364296,2325,1097,7571,0.679427235534775,0.2349434114793856,0.21149822614390976,3422,68697,10397,0.3291334038665,471087,0.9709353049436729
scene-0221_CAM_FRONT_2d65df53_1244ad3a,scene-0221,M0,raw,0,27.3665,123,93,9029,0.5694444444444444,0.013439685314685314,0.013304488912925906,216,16744,4174,0.05174892189746047,451467,0.5171430027000866
scene-0221_CAM_FRONT_2d65df53_1244ad3a,scene-0221,M0,dilate_r2,0,27.3665,570,561,8582,0.5039787798408488,0.06228146853146853,0.058684237619684956,1131,86134,13339,0.08478896469000674,451467,0.5171430027000866
scene-0221_CAM_FRONT_2d65df53_1244ad3a,scene-0221,M1,raw,0,22.378049791446237,203,141,8949,0.5901162790697675,0.022180944055944056,0.021844399010007533,344,17868,4369,0.07873655298695353,451467,0.8305125291549549
scene-0221_CAM_FRONT_2d65df53_1244ad3a,scene-0221,M1,dilate_r2,0,22.378049791446237,1185,819,7967,0.5913173652694611,0.1294798951048951,0.11884464948350215,2004,86877,13198,0.1518411880587968,451467,0.8305125291549549
scene-0221_CAM_FRONT_2d65df53_1244ad3a,scene-0221,OR,raw,1,16.812120326209563,1163,226,7989,0.8372930165586753,0.12707604895104896,0.12401364896566432,1389,13331,3411,0.4072119613016711,451467,0.917449115882224
scene-0221_CAM_FRONT_2d65df53_1244ad3a,scene-0221,OR,dilate_r2,1,16.812120326209563,2498,1516,6654,0.6223218734429496,0.2729458041958042,0.23415823022122234,4014,72851,11145,0.3601615074024226,451467,0.917449115882224
scene-0221_CAM_FRONT_2d65df53_1244ad3a,scene-0221,G51-A,raw,0,14.971223043520688,1092,537,8060,0.6703499079189686,0.11931818181818182,0.1127051295283311,1629,11216,2859,0.5697796432318992,451467,0.9451034073365273
scene-0221_CAM_FRONT_2d65df53_1244ad3a,scene-0221,G51-A,dilate_r2,0,14.971223043520688,2021,2192,7131,0.47970567291716115,0.22082604895104896,0.1781558533145275,4213,63040,9762,0.4315713993034214,451467,0.9451034073365273
scene-0221_CAM_FRONT_2d65df53_1244ad3a,scene-0221,G51-B,raw,0,17.179469741638083,1094,205,8058,0.8421862971516552,0.11953671328671328,0.11691781553916854,1299,13826,3529,0.36809294417682065,451467,0.9119957826374907
scene-0221_CAM_FRONT_2d65df53_1244ad3a,scene-0221,G51-B,dilate_r2,0,17.179469741638083,2560,1408,6592,0.6451612903225806,0.27972027972027974,0.24242424242424243,3968,74771,11461,0.3462176075386092,451467,0.9119957826374907
scene-0221_CAM_FRONT_2d65df53_1244ad3a,scene-0221,G51-C,raw,0,14.971223043520688,1092,537,8060,0.6703499079189686,0.11931818181818182,0.1127051295283311,1629,11216,2859,0.5697796432318992,451467,0.9451034073365273
scene-0221_CAM_FRONT_2d65df53_1244ad3a,scene-0221,G51-C,dilate_r2,0,14.971223043520688,2021,2192,7131,0.47970567291716115,0.22082604895104896,0.1781558533145275,4213,63040,9762,0.4315713993034214,451467,0.9451034073365273
scene-0221_CAM_FRONT_2d65df53_1244ad3a,scene-0221,G51-D,raw,0,17.179469741638083,1094,205,8058,0.8421862971516552,0.11953671328671328,0.11691781553916854,1299,13826,3529,0.36809294417682065,451467,0.9119957826374907
scene-0221_CAM_FRONT_2d65df53_1244ad3a,scene-0221,G51-D,dilate_r2,0,17.179469741638083,2560,1408,6592,0.6451612903225806,0.27972027972027974,0.24242424242424243,3968,74771,11461,0.3462176075386092,451467,0.9119957826374907
scene-0268_CAM_FRONT_30e55a3e_01a7d01c,scene-0268,M0,raw,0,27.3665,1675,376,10758,0.8166747927840078,0.13472211051234617,0.13076742915137793,2051,18417,5224,0.39261102603369064,353434,0.9904338575236112
scene-0268_CAM_FRONT_30e55a3e_01a7d01c,scene-0268,M0,dilate_r2,0,27.3665,3194,1891,9239,0.6281219272369715,0.25689696774712456,0.2229824071488411,5085,117332,18130,0.28047435190292336,353434,0.9904338575236112
scene-0268_CAM_FRONT_30e55a3e_01a7d01c,scene-0268,M1,raw,0,43.36951549908407,550,308,11883,0.6410256410256411,0.04423711091450173,0.043167726238128874,858,34338,10132,0.08468219502566127,353434,0.9551599449968028
scene-0268_CAM_FRONT_30e55a3e_01a7d01c,scene-0268,M1,dilate_r2,0,43.36951549908407,2352,1500,10081,0.6105919003115264,0.18917397249256013,0.16880786621689514,3852,209320,31733,0.12138782970409354,353434,0.9551599449968028
scene-0268_CAM_FRONT_30e55a3e_01a7d01c,scene-0268,OR,raw,1,36.30679072127363,1175,260,11258,0.818815331010453,0.09450655513552642,0.0925707082643977,1435,29584,8829,0.16253256314418393,353434,0.9877742379058042
scene-0268_CAM_FRONT_30e55a3e_01a7d01c,scene-0268,OR,dilate_r2,1,36.30679072127363,3865,1445,8568,0.7278719397363466,0.3108662430628167,0.2784983427006773,5310,186508,28164,0.18853855986365572,353434,0.9877742379058042
scene-0268_CAM_FRONT_30e55a3e_01a7d01c,scene-0268,G51-A,raw,0,37.605418988853515,1050,258,11383,0.8027522935779816,0.08445266629132148,0.0827357970215113,1308,31009,9268,0.14113077255071213,353434,0.9874092475539987
scene-0268_CAM_FRONT_30e55a3e_01a7d01c,scene-0268,G51-A,dilate_r2,0,37.605418988853515,3691,1412,8742,0.7233000195963158,0.2968712297916834,0.26659443842542435,5103,193864,29277,0.1743006455579465,353434,0.9874092475539987
scene-0268_CAM_FRONT_30e55a3e_01a7d01c,scene-0268,G51-B,raw,0,41.41640185684162,686,293,11747,0.7007150153217568,0.0551757419769967,0.0539053905390539,979,34330,10036,0.09754882423276205,353434,0.9718419846421114
scene-0268_CAM_FRONT_30e55a3e_01a7d01c,scene-0268,G51-B,dilate_r2,0,41.41640185684162,2882,1443,9551,0.6663583815028902,0.23180246119198905,0.20769674257711157,4325,207378,31364,0.13789695191939805,353434,0.9718419846421114
scene-0268_CAM_FRONT_30e55a3e_01a7d01c,scene-0268,G51-C,raw,0,37.605418988853515,1050,258,11383,0.8027522935779816,0.08445266629132148,0.0827357970215113,1308,31009,9268,0.14113077255071213,353434,0.9874092475539987
scene-0268_CAM_FRONT_30e55a3e_01a7d01c,scene-0268,G51-C,dilate_r2,0,37.605418988853515,3691,1412,8742,0.7233000195963158,0.2968712297916834,0.26659443842542435,5103,193864,29277,0.1743006455579465,353434,0.9874092475539987
scene-0268_CAM_FRONT_30e55a3e_01a7d01c,scene-0268,G51-D,raw,0,41.41640185684162,686,293,11747,0.7007150153217568,0.0551757419769967,0.0539053905390539,979,34330,10036,0.09754882423276205,353434,0.9718419846421114
scene-0268_CAM_FRONT_30e55a3e_01a7d01c,scene-0268,G51-D,dilate_r2,0,41.41640185684162,2882,1443,9551,0.6663583815028902,0.23180246119198905,0.20769674257711157,4325,207378,31364,0.13789695191939805,353434,0.9718419846421114
scene-0268_CAM_FRONT_a2fada92_3bf56ebb,scene-0268,M0,raw,0,27.3665,1179,401,10047,0.7462025316455696,0.10502405130946019,0.10140190934892922,1580,22131,6338,0.24928999684443043,372337,0.9667236938579835
scene-0268_CAM_FRONT_a2fada92_3bf56ebb,scene-0268,M0,dilate_r2,0,27.3665,3192,1762,8034,0.6443278159063384,0.2843399251737039,0.2457653218355405,4954,136288,20888,0.23716966679433168,372337,0.9667236938579835
scene-0268_CAM_FRONT_a2fada92_3bf56ebb,scene-0268,M1,raw,0,39.337005213416546,155,600,11071,0.2052980132450331,0.01380723320862284,0.013106714019956028,755,28744,7954,0.09492079456877044,372337,0.8824183468202194
scene-0268_CAM_FRONT_a2fada92_3bf56ebb,scene-0268,M1,dilate_r2,0,39.337005213416546,1111,2041,10115,0.3524746192893401,0.09896668448245145,0.08374161453229818,3152,157615,23922,0.13176155839812725,372337,0.8824183468202194
scene-0268_CAM_FRONT_a2fada92_3bf56ebb,scene-0268,OR,raw,1,29.44045860518004,1009,271,10217,0.78828125,0.08988063424193836,0.08776202487605463,1280,23832,6860,0.18658892128279883,372337,0.9576270958835679
scene-0268_CAM_FRONT_a2fada92_3bf56ebb,scene-0268,OR,dilate_r2,1,29.44045860518004,2941,1572,8285,0.6516729448260581,0.26198111526812756,0.2298015314892952,4513,146043,22173,0.2035358318675867,372337,0.9576270958835679
scene-0268_CAM_FRONT_a2fada92_3bf56ebb,scene-0268,G51-A,raw,0,32.50535036606662,603,331,10623,0.645610278372591,0.05371459112773918,0.052176170286406504,934,26366,7588,0.12308908803373748,372337,0.940446423535668
scene-0268_CAM_FRONT_a2fada92_3bf56ebb,scene-0268,G51-A,dilate_r2,0,32.50535036606662,2323,1533,8903,0.6024377593360996,0.2069303402814894,0.18206756015361705,3856,155414,23539,0.16381324610221334,372337,0.940446423535668
scene-0268_CAM_FRONT_a2fada92_3bf56ebb,scene-0268,G51-B,raw,0,33.34794976738063,517,360,10709,0.5895096921322691,0.046053803670051664,0.04462282064560677,877,26655,7731,0.11343939981891088,372337,0.9365950738175363
scene-0268_CAM_FRONT_a2fada92_3bf56ebb,scene-0268,G51-B,dilate_r2,0,33.34794976738063,2219,1559,9007,0.5873478030704076,0.1976661321931231,0.17356276886976926,3778,156672,23850,0.15840670859538783,372337,0.9365950738175363
scene-0268_CAM_FRONT_a2fada92_3bf56ebb,scene-0268,G51-C,raw,0,32.50535036606662,603,331,10623,0.645610278372591,0.05371459112773918,0.052176170286406504,934,26366,7588,0.12308908803373748,372337,0.940446423535668
scene-0268_CAM_FRONT_a2fada92_3bf56ebb,scene-0268,G51-C,dilate_r2,0,32.50535036606662,2323,1533,8903,0.6024377593360996,0.2069303402814894,0.18206756015361705,3856,155414,23539,0.16381324610221334,372337,0.940446423535668
scene-0268_CAM_FRONT_a2fada92_3bf56ebb,scene-0268,G51-D,raw,0,33.34794976738063,517,360,10709,0.5895096921322691,0.046053803670051664,0.04462282064560677,877,26655,7731,0.11343939981891088,372337,0.9365950738175363
scene-0268_CAM_FRONT_a2fada92_3bf56ebb,scene-0268,G51-D,dilate_r2,0,33.34794976738063,2219,1559,9007,0.5873478030704076,0.1976661321931231,0.17356276886976926,3778,156672,23850,0.15840670859538783,372337,0.9365950738175363
scene-0268_CAM_FRONT_296fcfbf_dc2b67cd,scene-0268,M0,raw,0,27.3665,1550,1994,10462,0.4373589164785553,0.12903762903762903,0.11066685706125946,3544,23473,6470,0.5477588871715611,406182,0.9306690104435943
scene-0268_CAM_FRONT_296fcfbf_dc2b67cd,scene-0268,M0,dilate_r2,0,27.3665,3660,6693,8352,0.3535207186322805,0.3046953046953047,0.19566960705693665,10353,140785,21652,0.47815444300757437,406182,0.9306690104435943
scene-0268_CAM_FRONT_296fcfbf_dc2b67cd,scene-0268,M1,raw,0,45.68689474390428,429,1199,11583,0.2635135135135135,0.03571428571428571,0.0324729392173189,1628,37882,11401,0.14279449171125339,406026,0.8220384901459512
scene-0268_CAM_FRONT_296fcfbf_dc2b67cd,scene-0268,M1,dilate_r2,0,45.68689474390428,2175,4016,9837,0.35131642707155547,0.18106893106893107,0.13570002495632644,6191,227833,34556,0.1791584674152101,406026,0.8220384901459512
scene-0268_CAM_FRONT_296fcfbf_dc2b67cd,scene-0268,OR,raw,1,36.71761696769181,1710,1194,10302,0.5888429752066116,0.14235764235764237,0.12948659700136303,2904,35535,10594,0.2741174249575231,406182,0.8915830834453521
scene-0268_CAM_FRONT_296fcfbf_dc2b67cd,scene-0268,OR,dilate_r2,1,36.71761696769181,4807,4717,7205,0.50472490550189,0.4001831501831502,0.2873453284715165,9524,213022,32352,0.29438674579624136,406182,0.8915830834453521
scene-0268_CAM_FRONT_296fcfbf_dc2b67cd,scene-0268,G51-A,raw,0,39.589588803450866,873,1175,11139,0.42626953125,0.07267732267732267,0.06620156214453629,2048,37895,11062,0.1851383113361056,406182,0.8774933404237509
scene-0268_CAM_FRONT_296fcfbf_dc2b67cd,scene-0268,G51-A,dilate_r2,0,39.589588803450866,4008,4386,8004,0.47748391708363114,0.3336663336663337,0.24442005122575924,8394,224991,33913,0.24751570194320763,406182,0.8774933404237509
scene-0268_CAM_FRONT_296fcfbf_dc2b67cd,scene-0268,G51-B,raw,0,42.61577767385564,498,1184,11514,0.29607609988109396,0.041458541458541456,0.03773870869960594,1682,38482,11298,0.1488759072402195,406182,0.8546218197753717
scene-0268_CAM_FRONT_296fcfbf_dc2b67cd,scene-0268,G51-B,dilate_r2,0,42.61577767385564,3168,4223,8844,0.42862941415234745,0.26373626373626374,0.1951339698182938,7391,231811,34820,0.21226306720275703,406182,0.8546218197753717
scene-0268_CAM_FRONT_296fcfbf_dc2b67cd,scene-0268,G51-C,raw,0,39.589588803450866,873,1175,11139,0.42626953125,0.07267732267732267,0.06620156214453629,2048,37895,11062,0.1851383113361056,406182,0.8774933404237509
scene-0268_CAM_FRONT_296fcfbf_dc2b67cd,scene-0268,G51-C,dilate_r2,0,39.589588803450866,4008,4386,8004,0.47748391708363114,0.3336663336663337,0.24442005122575924,8394,224991,33913,0.24751570194320763,406182,0.8774933404237509
scene-0268_CAM_FRONT_296fcfbf_dc2b67cd,scene-0268,G51-D,raw,0,42.61577767385564,498,1184,11514,0.29607609988109396,0.041458541458541456,0.03773870869960594,1682,38482,11298,0.1488759072402195,406182,0.8546218197753717
scene-0268_CAM_FRONT_296fcfbf_dc2b67cd,scene-0268,G51-D,dilate_r2,0,42.61577767385564,3168,4223,8844,0.42862941415234745,0.26373626373626374,0.1951339698182938,7391,231811,34820,0.21226306720275703,406182,0.8546218197753717
scene-0268_CAM_FRONT_e1dffaba_3c18f85f,scene-0268,M0,raw,0,27.3665,1724,738,10435,0.7002437043054427,0.14178797598486717,0.1336744979452586,2462,16324,4338,0.5675426463808206,373378,0.9538135615917381
scene-0268_CAM_FRONT_e1dffaba_3c18f85f,scene-0268,M0,dilate_r2,0,27.3665,3023,2871,9136,0.5128944689514761,0.24862241960687556,0.20113107119095144,5894,94496,14543,0.40528089115038163,373378,0.9538135615917381
scene-0268_CAM_FRONT_e1dffaba_3c18f85f,scene-0268,M1,raw,0,38.717826803042115,381,515,11778,0.4252232142857143,0.031334813718233406,0.030061543317026984,896,26107,7227,0.1239795212397952,373378,0.8992924060871289
scene-0268_CAM_FRONT_e1dffaba_3c18f85f,scene-0268,M1,dilate_r2,0,38.717826803042115,1927,2081,10232,0.48078842315369263,0.15848342791347972,0.13532303370786516,4008,141917,21412,0.1871847562114702,373378,0.8992924060871289
scene-0268_CAM_FRONT_e1dffaba_3c18f85f,scene-0268,OR,raw,1,29.291094422120853,1634,619,10525,0.7252552152685309,0.1343860514844971,0.12787603693848804,2253,18414,4983,0.45213726670680315,373378,0.9452967234277327
scene-0268_CAM_FRONT_e1dffaba_3c18f85f,scene-0268,OR,dilate_r2,1,29.291094422120853,3284,2693,8875,0.5494395181529195,0.27008800065794886,0.22111500134662,5977,106141,16403,0.364384563799305,373378,0.9452967234277327
scene-0268_CAM_FRONT_e1dffaba_3c18f85f,scene-0268,G51-A,raw,0,33.92249138545627,588,575,11571,0.5055889939810834,0.04835924006908463,0.04617559290089524,1163,22934,6102,0.190593248115372,373378,0.9257053173995254
scene-0268_CAM_FRONT_e1dffaba_3c18f85f,scene-0268,G51-A,dilate_r2,0,33.92249138545627,3137,2517,9022,0.5548284400424478,0.2579981906406777,0.21375034069228674,5654,129838,19458,0.2905745708705931,373378,0.9257053173995254
scene-0268_CAM_FRONT_e1dffaba_3c18f85f,scene-0268,G51-B,raw,0,34.44274447363203,548,573,11611,0.4888492417484389,0.04506949584669792,0.0430411561420044,1121,23161,6267,0.17887346417743738,373378,0.924039445280654
scene-0268_CAM_FRONT_e1dffaba_3c18f85f,scene-0268,G51-B,dilate_r2,0,34.44274447363203,3085,2451,9074,0.5572615606936416,0.253721523151575,0.21115674195756332,5536,131472,19770,0.28002023267577136,373378,0.924039445280654
scene-0268_CAM_FRONT_e1dffaba_3c18f85f,scene-0268,G51-C,raw,0,33.92249138545627,588,575,11571,0.5055889939810834,0.04835924006908463,0.04617559290089524,1163,22934,6102,0.190593248115372,373378,0.9257053173995254
scene-0268_CAM_FRONT_e1dffaba_3c18f85f,scene-0268,G51-C,dilate_r2,0,33.92249138545627,3137,2517,9022,0.5548284400424478,0.2579981906406777,0.21375034069228674,5654,129838,19458,0.2905745708705931,373378,0.9257053173995254
