clip_id,variant,frame,n_valid,s_frame,mad_log,moge_mask_fraction,lingbot_conf_fraction
08_000325_000345_s5,G51-A,3,64289,26.156375273323604,0.03972548165104328,0.9963521034949606,0.8062603419746277
08_000325_000345_s5,G51-A,4,66008,26.266266860821585,0.04444023415371223,0.9982700696986412,0.8274707917565061
08_000350_000370_s5,G51-A,0,66721,27.892786855916036,0.03760832550305393,0.999686606829464,0.8365842651556937
08_000350_000370_s5,G51-A,1,62409,26.075390905419958,0.03784057082253689,0.999147570576142,0.7831319259890689
08_000350_000370_s5,G51-A,2,59538,25.211666474831187,0.042521349661263086,0.9998621070049641,0.7463521034949606
08_000350_000370_s5,G51-A,3,59996,22.215632267441855,0.0363830256126918,1.0,0.7520934663791806
08_000350_000370_s5,G51-A,4,56333,22.717746310763886,0.027499771182717847,0.9999874642731785,0.7061750990322418
08_000375_000395_s5,G51-A,0,57633,24.893575290084392,0.04265904722651026,0.9999498570927142,0.7225216868074011
08_000375_000395_s5,G51-A,1,60487,24.9885148673222,0.05311066735453851,0.9997868926440355,0.7584490798776513
08_000375_000395_s5,G51-A,2,57650,25.409585236710956,0.049241521223238216,0.9992353206638921,0.723399187684902
08_000375_000395_s5,G51-A,3,52080,26.090197475570033,0.036465373107496646,0.9987840344983202,0.6532116532116532
08_000375_000395_s5,G51-A,4,47875,26.603252267282684,0.029871701206364065,0.9973674973674974,0.600147921576493
08_000400_000420_s5,G51-A,0,49752,24.13032844387756,0.06606069427565564,0.9993230707516422,0.6236774808203379
08_000400_000420_s5,G51-A,1,52093,24.621864201222756,0.04643076017216785,0.9999874642731785,0.653036153036153
08_000400_000420_s5,G51-A,2,50692,25.143069161442,0.0477924279619486,0.9996740711026425,0.6356867071152785
08_000400_000420_s5,G51-A,3,54845,24.627449972587716,0.04042231668475571,0.9556485985057414,0.6909191194905481
08_000400_000420_s5,G51-A,4,53291,23.882161458333336,0.03199026263882532,0.9539061324775611,0.676139497568069
08_000425_000445_s5,G51-A,0,57558,23.60641205495356,0.054496655569180597,0.9420097277240135,0.7376773805345234
08_000425_000445_s5,G51-A,1,56984,23.663006756756758,0.09102275604084098,0.9237075665647094,0.7365742365742366
08_000425_000445_s5,G51-A,2,57898,23.944379371413195,0.06832793273396698,0.9085393371107657,0.7500752143609286
08_000425_000445_s5,G51-A,3,53918,24.527020919421496,0.05510679818703457,0.8834804191947049,0.6868199368199368
08_000425_000445_s5,G51-A,4,52972,24.009018071086256,0.023099378306288942,0.8891465677179963,0.6640425211853783
08_000450_000470_s5,G51-A,0,58303,24.86365786154709,0.06092990918703789,0.8874667803239232,0.7409617409617409
08_000450_000470_s5,G51-A,1,59012,25.75384483097484,0.03990401884788297,0.8867271724414582,0.7513789299503585
08_000450_000470_s5,G51-A,2,58405,26.31108132845187,0.04584881923401518,0.8876673519530662,0.7449606378177807
08_000450_000470_s5,G51-A,3,59462,26.220160457466346,0.05606106754598894,0.8866644938073509,0.7523692523692523
08_000450_000470_s5,G51-A,4,60881,26.80427924584322,0.025183883227255954,0.8933335004763576,0.7752218823647395
08_000475_000495_s5,G51-A,0,63543,24.45753847947762,0.027560465501530906,0.8957528957528957,0.8079526650955222
08_000475_000495_s5,G51-A,1,65298,23.909624653477824,0.02605801291678822,0.9055432984004412,0.8310058667201524
