clip_id,sequence,config,support,depth_source,pose_source,scale_used,iou,precision,recall,n_pred_occupied,n_gt_occupied,n_points,in_grid_fraction,out_of_grid_fraction,sparse_absrel,pose_rot_err_deg,pose_trans_err_m
08_003675_003695_s5,08,C_preddepth_common,sparse_common_support,pred,gt,23.472890866662073,0.04691531584045535,0.7220316622691293,0.047778262767350504,7580,114550,80999,0.5047222805219818,0.49527771947801824,0.1053380932871405,0.0,0.0
08_003675_003695_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,23.472890866662073,0.06139462344845328,0.4369243091710052,0.06666957660410301,17479,114550,322454,0.5233273583208767,0.47667264167912327,0.1053380932871405,0.0,0.0
08_003675_003695_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,23.472890866662073,0.056838693632622284,0.4122541603630862,0.06185072020951549,17186,114550,322454,0.5300352918555825,0.4699647081444175,0.1053380932871405,0.3919328053863478,0.23474773593803294
08_003675_003695_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.04644244144441139,0.37037512023084324,0.050423395896988216,15595,114550,322041,0.5118665014703097,0.48813349852969035,0.2324904503983458,0.3919328053863478,0.23474773593803294
08_003700_003720_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.14698035672023924,0.9654465799886942,0.1477576268803599,14152,92469,89178,0.6754244320348068,0.32457556796519316,nan,0.0,0.0
08_003700_003720_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,23.929141155506077,0.15176993976031844,0.9054543145596545,0.15421384463982524,15749,92469,89178,0.6826795846509228,0.3173204153490772,nan,0.25289220585121885,0.22077178659644814
08_003700_003720_s5,08,C_preddepth_common,sparse_common_support,pred,gt,23.929141155506077,0.051135217969915714,0.4301585955389704,0.05485081486768539,11791,92469,79446,0.6683407597613473,0.3316592402386527,0.1097263219621322,0.0,0.0
08_003700_003720_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,23.929141155506077,0.0629270462633452,0.261924159383795,0.07649049951875764,27004,92469,333189,0.5854004784071503,0.41459952159284974,0.1097263219621322,0.0,0.0
08_003700_003720_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,23.929141155506077,0.0549178662001078,0.23091213078209177,0.06721171419610897,26915,92469,333189,0.5937110768962961,0.4062889231037039,0.1097263219621322,0.25289220585121885,0.22077178659644814
08_003700_003720_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.09810476243983744,0.42242561083783564,0.11330283662632883,24802,92469,333189,0.5755111963480187,0.4244888036519813,0.17323276619463165,0.25289220585121885,0.22077178659644814
08_003725_003745_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.19686060399249275,0.9425700514663835,0.19925052238934843,12241,57907,96998,0.8419451947462834,0.15805480525371662,nan,0.0,0.0
08_003725_003745_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,22.904765325133972,0.20534166978150803,0.9270537700391195,0.20871397240402714,13037,57907,96998,0.838491515288975,0.16150848471102497,nan,0.16692008588404833,0.2381721374009545
08_003725_003745_s5,08,C_preddepth_common,sparse_common_support,pred,gt,22.904765325133972,0.12669976957777562,0.6773661837425176,0.13483689363980175,11527,57907,86175,0.9358746736292428,0.06412532637075719,0.0644986953939784,0.0,0.0
08_003725_003745_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,22.904765325133972,0.12927325621098926,0.3820383451059536,0.16345174158564596,24775,57907,345093,0.8956976814945536,0.10430231850544636,0.0644986953939784,0.0,0.0
08_003725_003745_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,22.904765325133972,0.13010562894729585,0.39237295184230225,0.1629336695045504,24046,57907,345093,0.8887922965693306,0.11120770343066944,0.0644986953939784,0.16692008588404833,0.2381721374009545
08_003725_003745_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.03021598478941825,0.12688839106209432,0.03814737423800232,17409,57907,345093,0.576572112445051,0.423427887554949,0.21747621609316853,0.16692008588404833,0.2381721374009545
08_003750_003770_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.10082893425766923,0.9320921117099461,0.1015750974424689,10205,93645,94459,0.7531839210662827,0.24681607893371726,nan,0.0,0.0
08_003750_003770_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,17.813821867357003,0.10327519665942594,0.891741782755167,0.10458647017993486,10983,93645,94459,0.7381191839845859,0.26188081601541413,nan,0.3769175502928614,0.20702210098420465
08_003750_003770_s5,08,C_preddepth_common,sparse_common_support,pred,gt,17.813821867357003,0.06616630456251235,0.7138050913984524,0.0679694591275562,8917,93645,85395,0.7607354060542186,0.23926459394578137,0.08629043931152304,0.0,0.0
08_003750_003770_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,17.813821867357003,0.08473168942012474,0.46917936380646885,0.09371562817021731,18705,93645,331976,0.7815715593898354,0.21842844061016464,0.08629043931152304,0.0,0.0
08_003750_003770_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,17.813821867357003,0.08720823289090258,0.48284734133790735,0.09619306957125313,18656,93645,331976,0.7709503096609394,0.22904969033906064,0.08629043931152304,0.3769175502928614,0.20702210098420465
08_003750_003770_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.02934001205880989,0.18258962073543844,0.03377649634257034,17323,93645,331976,0.5125822348603514,0.48741776513964863,0.5440779614170874,0.3769175502928614,0.20702210098420465
08_003775_003795_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.1250892345435716,0.9341492716624118,0.12620206938527084,13318,98580,90258,0.5982738372221853,0.4017261627778147,nan,0.0,0.0
08_003775_003795_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,25.878227864494388,0.11279966380970065,0.7551193981027151,0.11708257252992493,15285,98580,90258,0.6061734139910036,0.39382658600899645,nan,0.36617358363152586,0.43827044519839775
08_003775_003795_s5,08,C_preddepth_common,sparse_common_support,pred,gt,25.878227864494388,0.041923189680445616,0.5335820895522388,0.04351795496043822,8040,98580,82315,0.5840004859381643,0.41599951406183566,0.10554691460034105,0.0,0.0
08_003775_003795_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,25.878227864494388,0.051406219307011024,0.24541303106906956,0.06105700953540272,24526,98580,329442,0.5464664493294723,0.4535335506705277,0.10554691460034105,0.0,0.0
08_003775_003795_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,25.878227864494388,0.04995491433724076,0.24562959209526222,0.059007912355447355,23682,98580,329442,0.5481602224367264,0.45183977756327365,0.10554691460034105,0.36617358363152586,0.43827044519839775
08_003775_003795_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.034129395683327964,0.19408823092538496,0.03976465814566849,20197,98580,329262,0.47409357897358334,0.5259064210264166,0.10719611800838208,0.36617358363152586,0.43827044519839775
08_003800_003820_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.11352428530759553,0.9437361630658829,0.11429786604534191,13099,108156,85728,0.49379432624113473,0.5062056737588653,nan,0.0,0.0
08_003800_003820_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,30.494603429986125,0.08716548140528846,0.6803709856035437,0.09088723695402937,14448,108156,85728,0.4870287420679358,0.5129712579320642,nan,0.38479225397829314,0.6621859633575717
08_003800_003820_s5,08,C_preddepth_common,sparse_common_support,pred,gt,30.494603429986125,0.023290350623007824,0.5305280528052805,0.023780465253892526,4848,108156,78174,0.4649755673241743,0.5350244326758258,0.12416761132077749,0.0,0.0
08_003800_003820_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,30.494603429986125,0.03377892413382605,0.24187533297815664,0.03777876400754466,16893,108156,325818,0.4197926449735742,0.5802073550264257,0.12416761132077749,0.0,0.0
08_003800_003820_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,30.494603429986125,0.030456009830947556,0.22999749184850765,0.0339139761085839,15948,108156,325818,0.4064876710310664,0.5935123289689336,0.12416761132077749,0.38479225397829314,0.6621859633575717
08_003800_003820_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.06206298041160427,0.36911959887922136,0.0694274936203262,20343,108156,326061,0.4260889833497413,0.5739110166502587,0.16440788202345197,0.38479225397829314,0.6621859633575717
08_003825_003845_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.11361149516934847,0.9218803771766811,0.11471590811764504,14529,116758,85427,0.5488077539887858,0.4511922460112142,nan,0.0,0.0
08_003825_003845_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,30.905020207517467,0.09864932466233116,0.7880644731583855,0.10133780982887682,15014,116758,85427,0.5408828590492467,0.4591171409507533,nan,0.48932709602174207,0.4510610461081681
08_003825_003845_s5,08,C_preddepth_common,sparse_common_support,pred,gt,30.905020207517467,0.03966607513309505,0.5929016189290162,0.04077664913753233,8030,116758,75009,0.5149648708821608,0.4850351291178392,0.11795048127737193,0.0,0.0
08_003825_003845_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,30.905020207517467,0.05586161957230022,0.29201827049624524,0.06461227496188698,25834,116758,316421,0.47500007900866253,0.5249999209913374,0.11795048127737193,0.0,0.0
08_003825_003845_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,30.905020207517467,0.05344158451175447,0.2883041873897,0.06156323335445965,24932,116758,316421,0.4666915280591364,0.5333084719408636,0.11795048127737193,0.48932709602174207,0.4510610461081681
08_003825_003845_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.058640369835815755,0.2885468113486427,0.06855204782541667,27739,116758,316422,0.4823748032690521,0.517625196730948,0.176875214525422,0.48932709602174207,0.4510610461081681
08_003850_003870_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.1435516237528617,0.8733306585659426,0.14660406223239972,17447,103933,92900,0.6558342303552207,0.3441657696447793,nan,0.0,0.0
08_003850_003870_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,31.99714641022934,0.11528177325366969,0.7343474685774698,0.12029865394051938,17026,103933,92900,0.65751345532831,0.34248654467169004,nan,0.40197830535892626,0.50687014564447
08_003850_003870_s5,08,C_preddepth_common,sparse_common_support,pred,gt,31.99714641022934,0.02638152017356743,0.33421873195519114,0.027844861593526598,8659,103933,84839,0.5487924185810771,0.4512075814189229,0.1009348592888144,0.0,0.0
08_003850_003870_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,31.99714641022934,0.036305954208136204,0.16962371553189917,0.04415344500784159,27054,103933,326767,0.5142379738468082,0.48576202615319175,0.1009348592888144,0.0,0.0
08_003850_003870_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,31.99714641022934,0.027016235295996678,0.13712455919905964,0.03254981574668296,24671,103933,326767,0.49998316843500107,0.5000168315649989,0.1009348592888144,0.40197830535892626,0.50687014564447
08_003850_003870_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.07358939091581265,0.29760144042183784,0.08905737350023572,31102,103933,326871,0.6306769337139116,0.36932306628608835,0.15450910930459727,0.40197830535892626,0.50687014564447
08_003875_003895_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.0920217548044827,0.9557178515299991,0.09241579060287491,10817,111864,87522,0.49065377847855396,0.509346221521446,nan,0.0,0.0
08_003875_003895_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,27.182196207276675,0.08199415147847444,0.8749057315233786,0.08296681684903097,10608,111864,87522,0.4854208084824387,0.5145791915175613,nan,0.2666282753224514,0.2535675209688295
08_003875_003895_s5,08,C_preddepth_common,sparse_common_support,pred,gt,27.182196207276675,0.03189667225950783,0.5870054679961403,0.03262890652935708,6218,111864,81637,0.4566924311280424,0.5433075688719575,0.11282847990914252,0.0,0.0
08_003875_003895_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,27.182196207276675,0.042520144440765094,0.2648430977753769,0.04821032682543088,20363,111864,334796,0.4571500256872842,0.5428499743127158,0.11282847990914252,0.0,0.0
08_003875_003895_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,27.182196207276675,0.044083471662319185,0.2757751075508085,0.04985518129156833,20223,111864,334796,0.45506816090992724,0.5449318390900728,0.11282847990914252,0.2666282753224514,0.2535675209688295
08_003875_003895_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.04233461188659101,0.2685361693588843,0.04785274976757491,19934,111864,334796,0.45345822530735136,0.5465417746926486,0.11387921993079642,0.2666282753224514,0.2535675209688295
08_003900_003920_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.08140904999590869,0.9191611234294161,0.08199612642683479,10824,121335,87145,0.5262608296517298,0.4737391703482702,nan,0.0,0.0
08_003900_003920_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,25.368291519213265,0.07942917151718917,0.8664417014474736,0.0804137305806239,11261,121335,87145,0.5238166274599805,0.4761833725400195,nan,0.3352948035170654,0.24380459432261145
08_003900_003920_s5,08,C_preddepth_common,sparse_common_support,pred,gt,25.368291519213265,0.03757513003664485,0.6703709048924809,0.03828244117525858,6929,121335,79637,0.49746976907718776,0.5025302309228122,0.10699297564169225,0.0,0.0
08_003900_003920_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,25.368291519213265,0.04988814149159743,0.36702687725131616,0.05458441504924383,18045,121335,327461,0.48610979628108386,0.5138902037189161,0.10699297564169225,0.0,0.0
08_003900_003920_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,25.368291519213265,0.05081917931760108,0.36577054146156757,0.05573000370874026,18487,121335,327461,0.48449739052894847,0.5155026094710515,0.10699297564169225,0.3352948035170654,0.24380459432261145
08_003900_003920_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.03331967976168311,0.25691971976570577,0.036873119874726995,17414,121335,327461,0.4587966200555181,0.541203379944482,0.1463526599905731,0.3352948035170654,0.24380459432261145
08_003925_003945_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.07691453371151283,0.9404575368223127,0.07729091190055115,9573,116482,86939,0.503157386213322,0.49684261378667804,nan,0.0,0.0
08_003925_003945_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,27.017922415173363,0.07247597892783891,0.8931305715783954,0.07311000841331708,9535,116482,86939,0.5079078434304513,0.49209215656954874,nan,0.5534872549793421,0.2992173648703821
08_003925_003945_s5,08,C_preddepth_common,sparse_common_support,pred,gt,27.017922415173363,0.028017625633580397,0.7172353836122582,0.028330557511031747,4601,116482,78772,0.4668410094957599,0.5331589905042401,0.11093499150014148,0.0,0.0
08_003925_003945_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,27.017922415173363,0.03666071560795413,0.46801806532927215,0.03825483765732044,9521,116482,281783,0.39392724188471273,0.6060727581152873,0.11093499150014148,0.0,0.0
08_003925_003945_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,27.017922415173363,0.03382096141807519,0.4548072662826761,0.03525008155766556,9028,116482,281783,0.3955455084231483,0.6044544915768517,0.11093499150014148,0.5534872549793421,0.2992173648703821
08_003925_003945_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.03183334019515007,0.4378751840525541,0.03318967737504507,8829,116482,281781,0.3887238671166615,0.6112761328833385,0.11654440294455676,0.5534872549793421,0.2992173648703821
08_003950_003970_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.15103567627994968,0.9040664007206279,0.15349573956740223,15542,91540,89280,0.6755264336917562,0.32447356630824375,nan,0.0,0.0
08_003950_003970_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,32.445029604625326,0.14378683823451605,0.8210768022236993,0.14843784138081714,16549,91540,89280,0.6697020609318997,0.33029793906810034,nan,0.6605863975190934,0.23486147909799454
08_003950_003970_s5,08,C_preddepth_common,sparse_common_support,pred,gt,32.445029604625326,0.0729776247848537,0.8269137006338372,0.07410967882892724,8204,91540,72662,0.7312350334425146,0.2687649665574854,0.09864604192388998,0.0,0.0
08_003950_003970_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,32.445029604625326,0.09324376541925512,0.5005851063829787,0.10280751584006992,18800,91540,266124,0.6270986457440892,0.37290135425591076,0.09864604192388998,0.0,0.0
08_003950_003970_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,32.445029604625326,0.1072320685143333,0.5365539133022518,0.11817784575049159,20162,91540,266124,0.619102373329726,0.38089762667027405,0.09864604192388998,0.6605863975190934,0.23486147909799454
08_003950_003970_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.05016016581872998,0.26721541859064446,0.05816036705265458,19924,91540,266124,0.6391005696592565,0.36089943034074345,0.18077676318518388,0.6605863975190934,0.23486147909799454
