clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
08_000750_000770_s5,seed1_pool_then_mask,68304,421165,46831,909932,1446232,115135,489469,0.1273615513705016,0.13954714190275586,0.5932514005298128,0.3164044393458929,0.07961032531433408,4.251261562513571
08_000750_000770_s5,seed2_raw,53876,222041,61259,1109056,1446232,115135,275917,0.15978598714024722,0.19526161853021018,0.46793763842445824,0.16681053296641793,0.07961032531433408,2.3964650193251402
08_000750_000770_s5,seed2_pool_then_mask,70160,370197,44975,960900,1446232,115135,440357,0.14456083670559536,0.15932527472028377,0.6093716072436705,0.27811421707058165,0.07961032531433408,3.8247014374430015
08_000775_000795_s5,occany_raw,39646,54624,48913,1495886,1639069,88559,94270,0.27689041296801997,0.420557971783176,0.44767894849761175,0.03522969861529432,0.054030062187741944,1.0644880813920663
08_000775_000795_s5,occany_pool_then_mask,48640,100737,39919,1449773,1639069,88559,149377,0.25695207505705353,0.3256190712090884,0.5492383608667668,0.06497023559989938,0.054030062187741944,1.6867512054110818
08_000775_000795_s5,seed0_raw,48097,298104,40462,1252406,1639069,88559,346201,0.12438997266353388,0.1389279638129295,0.5431068553167945,0.19226190092292214,0.054030062187741944,3.909269526530336
08_000775_000795_s5,seed0_pool_then_mask,58633,460559,29926,1089951,1639069,88559,519192,0.10677668552114482,0.11293124701459191,0.6620783884190201,0.2970371039206455,0.054030062187741944,5.862667825969128
08_000775_000795_s5,seed1_raw,47009,311110,41550,1239400,1639069,88559,358119,0.11761983040966399,0.1312664226137122,0.5308212604026694,0.2006501086739202,0.054030062187741944,4.043846475231202
08_000775_000795_s5,seed1_pool_then_mask,58090,487632,30469,1062878,1639069,88559,545722,0.1008172637198429,0.10644613924305782,0.6559468828690478,0.3144978103978691,0.054030062187741944,6.162242121071828
08_000775_000795_s5,seed2_raw,47492,301689,41067,1248821,1639069,88559,349181,0.1216969721817921,0.13600969124895113,0.5362752515272304,0.1945740433792752,0.054030062187741944,3.942919409659097
08_000775_000795_s5,seed2_pool_then_mask,59352,458000,29207,1092510,1639069,88559,517352,0.10859211905759487,0.11472266464612102,0.6701972696168655,0.29538667922167544,0.054030062187741944,5.8418907169231815
08_000800_000820_s5,occany_raw,51705,74654,45943,1202657,1374959,97648,126359,0.3000835741895045,0.4091912724855372,0.5295039324922169,0.058446220223579065,0.07101884492555778,1.294025479272489
08_000800_000820_s5,occany_pool_then_mask,65776,133684,31872,1143627,1374959,97648,199460,0.2843359327719468,0.3297703800260704,0.6736031459937736,0.10466049380299708,0.07101884492555778,2.04264296247747
08_000800_000820_s5,seed0_raw,52369,213245,45279,1064066,1374959,97648,265614,0.1684470219657567,0.19716204718124797,0.53630386695068,0.16694837827279338,0.07101884492555778,2.7201171554972965
08_000800_000820_s5,seed0_pool_then_mask,69535,358735,28113,918576,1374959,97648,428270,0.1523610651579923,0.16236252831157916,0.7120985580861872,0.2808517267916741,0.07101884492555778,4.385855317057185
08_000800_000820_s5,seed1_raw,53970,259198,43678,1018113,1374959,97648,313168,0.15124171211110676,0.17233561538854544,0.5526994920530887,0.20292473798471947,0.07101884492555778,3.207111256758971
08_000800_000820_s5,seed1_pool_then_mask,71911,405479,25737,871832,1374959,97648,477390,0.14292812749067332,0.15063365382601226,0.7364308536785188,0.31744735620377496,0.07101884492555778,4.888886613141078
08_000800_000820_s5,seed2_raw,53224,187206,44424,1090105,1374959,97648,240430,0.1868465950978396,0.22137004533544066,0.545059806652466,0.14656258342721545,0.07101884492555778,2.4622112076028184
08_000800_000820_s5,seed2_pool_then_mask,71542,321884,26106,955427,1374959,97648,393426,0.17052811227749015,0.18184359955874801,0.7326519744388006,0.2520012745525561,0.07101884492555778,4.029022611830247
08_000825_000845_s5,occany_raw,42473,66459,51355,1205957,1366244,93828,108932,0.2649809404380892,0.3899037931920831,0.4526687129641472,0.052230559816915226,0.06867587341646147,1.1609754017990366
08_000825_000845_s5,occany_pool_then_mask,57254,122859,36574,1149557,1366244,93828,180113,0.26422443432231746,0.31787822089466056,0.6102016455642238,0.09655568619067978,0.06867587341646147,1.91960821929488
08_000825_000845_s5,seed0_raw,51180,232397,42648,1040019,1366244,93828,283577,0.15688558510230668,0.18048008124777398,0.5454661721447756,0.18264231194829364,0.06867587341646147,3.0223067740972844
08_000825_000845_s5,seed0_pool_then_mask,64812,384942,29016,887474,1366244,93828,449754,0.13537189046932765,0.14410544430955588,0.6907532932600077,0.30252841837889494,0.06867587341646147,4.793387901266146
08_000825_000845_s5,seed1_raw,51273,278349,42555,994067,1366244,93828,329622,0.13776509563997774,0.1555509037624916,0.5464573474868909,0.2187562872519679,0.06867587341646147,3.5130451464381633
08_000825_000845_s5,seed1_pool_then_mask,65746,424058,28082,848358,1366244,93828,489804,0.12695071888407874,0.13422920188483556,0.7007076778786716,0.33326993687599027,0.06867587341646147,5.220232766338406
08_000825_000845_s5,seed2_raw,52441,217090,41387,1055326,1366244,93828,269531,0.1686650499488611,0.1945638906099855,0.5589056571599096,0.1706124412141941,0.06867587341646147,2.8726073240397323
08_000825_000845_s5,seed2_pool_then_mask,66643,364592,27185,907824,1366244,93828,431235,0.14537541992059683,0.15453986805338157,0.710267723920365,0.2865352211855242,0.06867587341646147,4.596016114592659
08_000850_000870_s5,occany_raw,46609,64708,49286,1217396,1377999,95895,111317,0.29021251159691913,0.4187051393767349,0.4860420251316544,0.0504701646668289,0.0695900359869637,1.1608217321028207
08_000850_000870_s5,occany_pool_then_mask,60711,121791,35184,1160313,1377999,95895,182502,0.27889253328188307,0.3326593681165138,0.6330987017049898,0.09499307388480185,0.0695900359869637,1.903144063819803
08_000850_000870_s5,seed0_raw,46677,251259,49218,1030845,1377999,95895,297936,0.13445617794984357,0.15666787497986145,0.48675113405287035,0.19597396155070104,0.0695900359869637,3.106898169873299
08_000850_000870_s5,seed0_pool_then_mask,66436,420071,29459,862033,1377999,95895,486507,0.1287604221983619,0.13655713072987644,0.6927994160279473,0.32764190736476917,0.0695900359869637,5.073330204911622
08_000850_000870_s5,seed1_raw,48500,246484,47395,1035620,1377999,95895,294984,0.14165588426860293,0.1644156971225558,0.5057615099848793,0.1922496146958437,0.0695900359869637,3.0761145002346315
08_000850_000870_s5,seed1_pool_then_mask,69191,402558,26704,879546,1377999,95895,471749,0.13881148272755905,0.1466690973377792,0.7215287554095625,0.3139823290466296,0.0695900359869637,4.919432712863027
08_000850_000870_s5,seed2_raw,47605,223184,48290,1058920,1377999,95895,270789,0.14919502693690279,0.1758010849776025,0.4964283852129934,0.17407636197999538,0.0695900359869637,2.823807289222587
08_000850_000870_s5,seed2_pool_then_mask,69158,370491,26737,911613,1377999,95895,439649,0.14828489705951722,0.1573027574269474,0.7211846290213254,0.28897109750847044,0.0695900359869637,4.5846915897596325
08_000875_000895_s5,occany_raw,47210,66741,46942,1170186,1331079,94152,113951,0.29342482270825954,0.41430088371317497,0.5014232305208599,0.05395710498679389,0.0707335928220639,1.2102876200186932
08_000875_000895_s5,occany_pool_then_mask,59313,118233,34839,1118694,1331079,94152,177546,0.2792711349671587,0.33407117028826333,0.6299706856997196,0.0955860774322171,0.0707335928220639,1.885737955646189
08_000875_000895_s5,seed0_raw,44660,260971,49492,975956,1331079,94152,305631,0.12575924398025473,0.1461239206755859,0.4743393661313621,0.2109833482493308,0.0707335928220639,3.2461445322457303
08_000875_000895_s5,seed0_pool_then_mask,64679,407657,29473,829270,1331079,94152,472336,0.12889166993816373,0.1369343010060635,0.686963633273855,0.32957239998803484,0.0707335928220639,5.016738890305039
08_000875_000895_s5,seed1_raw,47024,262032,47128,974895,1331079,94152,309056,0.13202165173056624,0.15215365500103542,0.49944770158892005,0.21184111916062953,0.0707335928220639,3.2825218795139772
08_000875_000895_s5,seed1_pool_then_mask,67791,401280,26361,835647,1331079,94152,469071,0.1368320980477644,0.14452183144982317,0.7200165689523323,0.3244168815136221,0.0707335928220639,4.982060922763192
08_000875_000895_s5,seed2_raw,46508,214974,47644,1021953,1331079,94152,261482,0.15044997832599005,0.17786310338761369,0.49396720197128047,0.17379683683839062,0.0707335928220639,2.7772325601155576
08_000875_000895_s5,seed2_pool_then_mask,67543,351200,26609,885727,1331079,94152,418743,0.15166205608148162,0.16129941276630297,0.7173825303764126,0.2839294477362043,0.0707335928220639,4.447521029824114
08_000900_000920_s5,occany_raw,44510,74116,43600,1068665,1230891,88110,118626,0.27437032288289176,0.375212853843171,0.505163999546022,0.0648558210190754,0.07158229282690344,1.3463398025195779
08_000900_000920_s5,occany_pool_then_mask,58219,127376,29891,1015405,1230891,88110,185595,0.2701753246150562,0.31368840755408284,0.6607536034502327,0.11146142611751508,0.07158229282690344,2.1064010895471568
08_000900_000920_s5,seed0_raw,41940,219691,46170,923090,1230891,88110,261631,0.13625686726163982,0.1603021048728935,0.4759959141981614,0.19224243315210876,0.07158229282690344,2.9693678356599706
08_000900_000920_s5,seed0_pool_then_mask,57521,374305,30589,768476,1230891,88110,431826,0.12439259107079138,0.13320411462024057,0.6528316876631484,0.32753869726570534,0.07158229282690344,4.900987402110998
08_000900_000920_s5,seed1_raw,43587,250241,44523,892540,1230891,88110,293828,0.12882184477066716,0.14834188709040663,0.4946884576098059,0.218975464240305,0.07158229282690344,3.3347860628759505
08_000900_000920_s5,seed1_pool_then_mask,59063,399009,29047,743772,1230891,88110,458072,0.1212496330465451,0.12893824551598876,0.6703325388718647,0.3491561375276628,0.07158229282690344,5.1988650550448305
08_000900_000920_s5,seed2_raw,41920,210125,46190,932656,1230891,88110,252045,0.14056029641054874,0.16631950643734253,0.47576892520712744,0.1838716254470454,0.07158229282690344,2.8605720122574056
08_000900_000920_s5,seed2_pool_then_mask,59419,350671,28691,792110,1230891,88110,410090,0.13541835220759332,0.14489258455460996,0.6743729429122688,0.3068575693855603,0.07158229282690344,4.654295766655317
08_000925_000945_s5,occany_raw,29753,31739,77309,1191397,1330198,107062,61492,0.21435724526480357,0.4838515579262343,0.2779043918477144,0.025948872406666143,0.08048576226997785,0.5743587827613906
08_000925_000945_s5,occany_pool_then_mask,45639,73398,61423,1149738,1330198,107062,119037,0.25290369056854706,0.3834017994405101,0.4262857036109918,0.060008044894435286,0.08048576226997785,1.1118510769460686
08_000925_000945_s5,seed0_raw,32837,137283,74225,1085853,1330198,107062,170120,0.13438785324029548,0.19302257230190453,0.3067101305785433,0.11223854093085316,0.08048576226997785,1.5889858212998076
08_000925_000945_s5,seed0_pool_then_mask,48945,263507,58117,959629,1330198,107062,312452,0.1320806651392858,0.15664806114219143,0.4571650071920943,0.2154355688983073,0.08048576226997785,2.9184211017914854
08_000925_000945_s5,seed1_raw,28692,250434,78370,972702,1330198,107062,279126,0.08025824065164365,0.10279228735409815,0.2679942463245596,0.20474746880150696,0.08048576226997785,2.607143524313015
08_000925_000945_s5,seed1_pool_then_mask,45892,367052,61170,856084,1330198,107062,412944,0.09679528552204744,0.11113371304583672,0.42864882030972706,0.3000909138476833,0.08048576226997785,3.8570547906820347
08_000925_000945_s5,seed2_raw,33144,125676,73918,1097460,1330198,107062,158820,0.14240906083235225,0.20868908197959954,0.30957762791653437,0.10274899929361903,0.08048576226997785,1.483439502344436
08_000925_000945_s5,seed2_pool_then_mask,50327,239310,56735,983826,1330198,107062,289637,0.14529754137170442,0.17375887749148072,0.4700734154041583,0.19565281375088298,0.08048576226997785,2.7053202817059274
08_000950_000970_s5,occany_raw,54298,65587,71634,1351144,1542663,125932,119885,0.2835123408121387,0.45291737915502356,0.4311692024267065,0.0462946035627088,0.08163286472807088,0.9519820220436426
08_000950_000970_s5,occany_pool_then_mask,65510,121665,60422,1295066,1542663,125932,187175,0.26458317346332955,0.34999332175771336,0.5202013785217419,0.08587727663190825,0.08163286472807088,1.4863180128958486
08_000950_000970_s5,seed0_raw,43685,135725,82247,1281006,1542663,125932,179410,0.16695521235816355,0.2434925589432027,0.34689356160467555,0.09580153183631897,0.08163286472807088,1.42465775180256
08_000950_000970_s5,seed0_pool_then_mask,61515,277499,64417,1139232,1542663,125932,339014,0.15247960617800813,0.1814526833700083,0.4884779087126386,0.19587275213149144,0.08163286472807088,2.692040148651653
08_000950_000970_s5,seed1_raw,51275,214356,74657,1202375,1542663,125932,265631,0.15068118769983074,0.19303093388949333,0.4071641838452498,0.15130324669962048,0.08163286472807088,2.109320903344662
08_000950_000970_s5,seed1_pool_then_mask,70813,366064,55119,1050667,1542663,125932,436877,0.14393003195147927,0.1620891005935309,0.5623114061557031,0.25838638386539153,0.08163286472807088,3.4691500174697456
08_000950_000970_s5,seed2_raw,54777,184233,71155,1232498,1542663,125932,239010,0.17660600003224092,0.2291828793774319,0.43497284248642126,0.13004091814183497,0.08163286472807088,1.8979290410697838
08_000950_000970_s5,seed2_pool_then_mask,74127,337702,51805,1079029,1542663,125932,411829,0.15988257979354403,0.1799946094131302,0.5886271956293873,0.238367057684204,0.08163286472807088,3.2702490232824064
08_000975_000995_s5,occany_raw,37203,71438,105861,1340999,1555501,143064,108641,0.17343894229424434,0.3424397787207408,0.2600444556282503,0.05057783108202348,0.09197293990810677,0.7593874070346138
08_000975_000995_s5,occany_pool_then_mask,46892,119836,96172,1292601,1555501,143064,166728,0.178364397109167,0.28124850055179695,0.32776938992339094,0.08484343018485073,0.09197293990810677,1.1654084885086395
08_000975_000995_s5,seed0_raw,46201,180393,96863,1232044,1555501,143064,226594,0.14283505999251833,0.203893306971941,0.3229393837722977,0.1277175548360741,0.09197293990810677,1.583864564111167
08_000975_000995_s5,seed0_pool_then_mask,61693,329403,81371,1083034,1555501,143064,391096,0.13057631538287331,0.15774387874076953,0.43122658390650337,0.23321606556611021,0.09197293990810677,2.7337135827322037
08_000975_000995_s5,seed1_raw,57002,293074,86062,1119363,1555501,143064,350076,0.13069716465889236,0.16282750031421747,0.39843706313258404,0.20749527235551038,0.09197293990810677,2.4469887602751217
08_000975_000995_s5,seed1_pool_then_mask,66852,440905,76212,971532,1555501,143064,507757,0.11447867951894707,0.13166140496339784,0.4672873678912934,0.31215905558973606,0.09197293990810677,3.549159816585584
08_000975_000995_s5,seed2_raw,57207,237489,85857,1174948,1555501,143064,294696,0.15032597299193542,0.1941220783451421,0.39986998825700387,0.1681413047095198,0.09197293990810677,2.0598892803220936
08_000975_000995_s5,seed2_pool_then_mask,67884,389066,75180,1023371,1555501,143064,456950,0.1275703305583222,0.1485589232957654,0.4745009226639825,0.27545724163272417,0.09197293990810677,3.194025051725102
08_001000_001020_s5,occany_raw,70521,79316,77073,1463216,1690126,147594,149837,0.31078841831563175,0.47065144123280633,0.47780397577137285,0.05141935467141038,0.0873272170240562,1.0151970947328481
08_001000_001020_s5,occany_pool_then_mask,83589,143476,64005,1399056,1690126,147594,227065,0.2871783419795925,0.36812806905511636,0.5663441603317207,0.09301330539658173,0.0873272170240562,1.5384432971530009
08_001000_001020_s5,seed0_raw,67950,160440,79644,1382092,1690126,147594,228390,0.22059253199322154,0.2975174044397741,0.46038456847839343,0.10401080820365477,0.0873272170240562,1.5474206268547501
08_001000_001020_s5,seed0_pool_then_mask,90179,318017,57415,1224515,1690126,147594,408196,0.19367884349811323,0.22092083214926164,0.6109936718294782,0.2061655771160663,0.0873272170240562,2.765667981083242
08_001000_001020_s5,seed1_raw,80792,285833,66802,1256699,1690126,147594,366625,0.1864027852441126,0.22036685987043983,0.5473935254820657,0.18530118013759195,0.0873272170240562,2.4840101901161296
08_001000_001020_s5,seed1_pool_then_mask,96764,455164,50830,1087368,1690126,147594,551928,0.16053540558565793,0.17531996927135424,0.6556093066113798,0.29507588821496084,0.0873272170240562,3.7395016057563315
08_001000_001020_s5,seed2_raw,88096,228964,59498,1313568,1690126,147594,317060,0.2339506795765858,0.2778527723459282,0.596880632004011,0.1484338736570781,0.0873272170240562,2.1481903058389906
08_001000_001020_s5,seed2_pool_then_mask,100605,399412,46989,1143120,1690126,147594,500017,0.18391937199957586,0.20120315909259084,0.6816333997316965,0.25893271582048216,0.0873272170240562,3.387786766399718
08_001025_001045_s5,occany_raw,43674,46522,94686,1454258,1639140,138360,90196,0.2362263497798596,0.4842121601844871,0.3156548135299219,0.030998547422007222,0.08441011750064058,0.6518936108701937
08_001025_001045_s5,occany_pool_then_mask,65621,98518,72739,1402262,1639140,138360,164139,0.27702445984852964,0.3997892030535095,0.47427724775946806,0.06564453151028132,0.08441011750064058,1.1863183000867303
08_001025_001045_s5,seed0_raw,63048,135814,75312,1364966,1639140,138360,198862,0.22995615922735196,0.3170439802476089,0.45568083261058107,0.09049560895001266,0.08441011750064058,1.4372795605666377
08_001025_001045_s5,seed0_pool_then_mask,78910,280717,59450,1220063,1639140,138360,359627,0.18829475251564748,0.21942178979887494,0.5703237930037584,0.1870474020176175,0.08441011750064058,2.59921220005782
08_001025_001045_s5,seed1_raw,64350,291275,74010,1209505,1639140,138360,355625,0.1497783001850408,0.18094903339191565,0.46509106678230705,0.19408241047988378,0.08441011750064058,2.5702876553917315
08_001025_001045_s5,seed1_pool_then_mask,79118,441972,59242,1058808,1639140,138360,521090,0.13633230633499446,0.15183173731984878,0.5718271176640648,0.29449486267141084,0.08441011750064058,3.7661896501879157
08_001025_001045_s5,seed2_raw,70020,209860,68340,1290920,1639140,138360,279880,0.20107977715237493,0.25017864799199657,0.5060711188204683,0.13983395301110088,0.08441011750064058,2.0228389708008097
08_001025_001045_s5,seed2_pool_then_mask,85434,373059,52926,1127721,1639140,138360,458493,0.16705284707842297,0.18633654167021088,0.6174761491760624,0.24857674009515052,0.08441011750064058,3.3137684301821335
08_001050_001070_s5,occany_raw,37866,79573,64231,1219351,1401021,102097,117439,0.20843287279132494,0.3224312196118836,0.3708825920448201,0.06126070501430415,0.07287328312709089,1.1502688619646022
08_001050_001070_s5,occany_pool_then_mask,46505,138299,55592,1160625,1401021,102097,184804,0.19345163813041813,0.2516449860392632,0.4554982026895991,0.1064719721862095,0.07287328312709089,1.810082568537763
08_001050_001070_s5,seed0_raw,40494,254932,61603,1043992,1401021,102097,295426,0.11341935809135953,0.1370698584417079,0.39662281947559674,0.1962639846519119,0.07287328312709089,2.893581593974358
08_001050_001070_s5,seed0_pool_then_mask,52730,411051,49367,887873,1401021,102097,463781,0.10275787881858645,0.11369590388567018,0.5164696318207195,0.3164550042958633,0.07287328312709089,4.542552670499623
08_001050_001070_s5,seed1_raw,40117,316668,61980,982256,1401021,102097,356785,0.09579835946175062,0.11244026514567597,0.3929302526029168,0.24379255445276243,0.07287328312709089,3.4945688903689627
08_001050_001070_s5,seed1_pool_then_mask,52793,467571,49304,831353,1401021,102097,520364,0.09267327636447896,0.10145398221245129,0.5170866920673477,0.3599679426971863,0.07287328312709089,5.096760923435556
08_001050_001070_s5,seed2_raw,40518,272600,61579,1026324,1401021,102097,313118,0.1081353733816924,0.12940169520755754,0.3968578900457408,0.20986601217623202,0.07287328312709089,3.066867782598901
08_001050_001070_s5,seed2_pool_then_mask,53942,412948,48155,885976,1401021,102097,466890,0.10473259618091622,0.11553470838955643,0.5283406956129955,0.31791544385968695,0.07287328312709089,4.57300410394037
08_001075_001095_s5,occany_raw,49123,101966,58327,1366676,1576092,107450,151089,0.23457137945524698,0.325126250091006,0.45717077710563053,0.06942876480449285,0.06817495425393949,1.4061330851558864
08_001075_001095_s5,occany_pool_then_mask,63951,163804,43499,1304838,1576092,107450,227755,0.23576057864584485,0.2807885666615442,0.5951698464402048,0.11153432899236165,0.06817495425393949,2.119637040483946
08_001075_001095_s5,seed0_raw,55307,295819,52143,1172823,1576092,107450,351126,0.13714666884883292,0.15751325734921368,0.5147231270358307,0.20142349190612824,0.06817495425393949,3.2678082829222896
08_001075_001095_s5,seed0_pool_then_mask,70530,458032,36920,1010610,1576092,107450,528562,0.12472545545216293,0.13343751537189583,0.6563983248022336,0.31187450719780585,0.06817495425393949,4.919143787808283
08_001075_001095_s5,seed1_raw,55356,297252,52094,1171390,1576092,107450,352608,0.1367821261076051,0.15699019874761774,0.5151791530944625,0.20239922322798884,0.06817495425393949,3.2816007445323407
08_001075_001095_s5,seed1_pool_then_mask,71581,464578,35869,1004064,1576092,107450,536159,0.1251354828784605,0.13350703802416822,0.6661796184271754,0.3163316860065285,0.06817495425393949,4.989846440204746
08_001075_001095_s5,seed2_raw,55485,246420,51965,1222222,1576092,107450,301905,0.15679486817192753,0.183782978089134,0.516379711493718,0.1677876568966433,0.06817495425393949,2.809725453699395
08_001075_001095_s5,seed2_pool_then_mask,71595,396028,35855,1072614,1576092,107450,467623,0.14220085088126988,0.153104103091593,0.6663099115867845,0.2696559134220593,0.06817495425393949,4.352005583992555
08_001100_001120_s5,occany_raw,54455,96573,40588,1185102,1376718,95043,151028,0.284188168002672,0.3605622798421485,0.5729511905137674,0.07534905494762713,0.06903592456843013,1.5890491672190483
08_001100_001120_s5,occany_pool_then_mask,70848,158709,24195,1122966,1376718,95043,229557,0.27920174028185,0.3086292293417321,0.7454310154351188,0.12382936391831002,0.06903592456843013,2.4152962343360374
08_001100_001120_s5,seed0_raw,49234,268271,45809,1013404,1376718,95043,317505,0.13551363283550868,0.15506527456260533,0.5180181602011721,0.2093128133107067,0.06903592456843013,3.3406458129478236
08_001100_001120_s5,seed0_pool_then_mask,63102,421371,31941,860304,1376718,95043,484473,0.12219265937794095,0.13024874451207807,0.6639310627821091,0.328765872783662,0.06903592456843013,5.097408541397052
08_001100_001120_s5,seed1_raw,50835,275552,44208,1006123,1376718,95043,326387,0.1371713056031517,0.15575068859972976,0.5348631671980051,0.21499366063939768,0.06903592456843013,3.434098250265669
08_001100_001120_s5,seed1_pool_then_mask,64724,417190,30319,864485,1376718,95043,481914,0.12635656039341472,0.13430612100914271,0.6809970224003872,0.32550373534632415,0.06903592456843013,5.0704838862409645
08_001100_001120_s5,seed2_raw,50260,225815,44783,1055860,1376718,95043,276075,0.15664250229073298,0.18205197862899575,0.5288132739917721,0.17618741100513,0.06903592456843013,2.9047378554969856
08_001100_001120_s5,seed2_pool_then_mask,64719,361740,30324,919935,1376718,95043,426459,0.14168434464505028,0.15175902021061813,0.6809444146333765,0.28224003745099185,0.06903592456843013,4.487011142325053
08_001125_001145_s5,occany_raw,57138,84603,41024,1115864,1298629,98162,141741,0.3126309742018439,0.40311554172751707,0.5820786047554043,0.07047507345058215,0.0755889480367372,1.4439497972738942
08_001125_001145_s5,occany_pool_then_mask,70366,149703,27796,1050764,1298629,98162,220069,0.28388840699574364,0.31974517083278425,0.7168354353008293,0.12470396937191942,0.0755889480367372,2.241896049387747
08_001125_001145_s5,seed0_raw,42791,256976,55371,943491,1298629,98162,299767,0.12049118934048172,0.14274753391800965,0.43592225097288156,0.2140633603422668,0.0755889480367372,3.053798822354883
08_001125_001145_s5,seed0_pool_then_mask,64030,426270,34132,774197,1298629,98162,490300,0.12209399884065046,0.1305935141749949,0.6522890731647685,0.35508681204897763,0.0755889480367372,4.9948045068356395
08_001125_001145_s5,seed1_raw,44739,251444,53423,949023,1298629,98162,296183,0.12796977168584064,0.15105188346393952,0.45576699741244064,0.20945515370268403,0.0755889480367372,3.0172877488233736
08_001125_001145_s5,seed1_pool_then_mask,66602,407029,31560,793438,1298629,98162,473631,0.1318352860601238,0.14062001853763795,0.6784906582995457,0.3390588829180644,0.0755889480367372,4.824993378293025
08_001125_001145_s5,seed2_raw,42786,235339,55376,965128,1298629,98162,278125,0.12829346838540215,0.15383730337078652,0.4358713147653878,0.1960395412785191,0.0755889480367372,2.833326541839001
08_001125_001145_s5,seed2_pool_then_mask,65740,382660,32422,817807,1298629,98162,448400,0.13672419315255957,0.14661016949152542,0.6697092561276258,0.3187592828457592,0.0755889480367372,4.567959088038141
08_001150_001170_s5,occany_raw,59723,52074,48629,1057109,1217535,108352,111797,0.37227756099385384,0.5342093258316413,0.5511942557590077,0.046948068984108124,0.08899292422805094,1.031794521559362
08_001150_001170_s5,occany_pool_then_mask,75082,97969,33270,1011214,1217535,108352,173051,0.36390866659234883,0.4338720955094163,0.6929452155936208,0.08832537101632462,0.08899292422805094,1.597118650324867
08_001150_001170_s5,seed0_raw,48569,154994,59783,954189,1217535,108352,203563,0.18443036917211578,0.23859444005050034,0.448251993502658,0.13973708576492788,0.08899292422805094,1.8787193591258122
08_001150_001170_s5,seed0_pool_then_mask,70916,300914,37436,808269,1217535,108352,371830,0.1732760600685129,0.1907215663071834,0.6544964559952746,0.27129337539432175,0.08899292422805094,3.43168561724749
08_001150_001170_s5,seed1_raw,50541,211924,57811,897259,1217535,108352,262465,0.15780451860270517,0.19256281789952945,0.4664519344359126,0.19106315188747033,0.08899292422805094,2.422336458948612
08_001150_001170_s5,seed1_pool_then_mask,72953,355477,35399,753706,1217535,108352,428430,0.15728425777603383,0.1702798590201433,0.6732962935617247,0.32048543838122295,0.08899292422805094,3.9540571470761963
08_001150_001170_s5,seed2_raw,49149,167895,59203,941288,1217535,108352,217044,0.17791686425553943,0.22644717200199038,0.4536049173065564,0.15136816918398496,0.08899292422805094,2.0031379208505613
08_001150_001170_s5,seed2_pool_then_mask,71637,306194,36715,802989,1217535,108352,377831,0.1728083252522036,0.1896006415566748,0.6611506940342587,0.27605363587433274,0.08899292422805094,3.4870699202598936
08_001175_001195_s5,occany_raw,40810,50040,66993,1039475,1197318,107803,90850,0.25854805091134864,0.4492019812878371,0.3785608934816285,0.045928693042317,0.09003706617623722,0.8427409255772103
08_001175_001195_s5,occany_pool_then_mask,55377,92973,52426,996542,1197318,107803,148350,0.27581483842690363,0.3732861476238625,0.5136870031446249,0.08533430012436727,0.09003706617623722,1.3761212582210143
08_001175_001195_s5,seed0_raw,45445,185337,62358,904178,1197318,107803,230782,0.155028314116122,0.19691743723513966,0.4215559863825682,0.17010963593892695,0.09003706617623722,2.1407753030991716
08_001175_001195_s5,seed0_pool_then_mask,66703,325516,41100,763999,1197318,107803,392219,0.15393509169918698,0.1700657030893455,0.618749014405907,0.29877147170988927,0.09003706617623722,3.6382939250299158
08_001175_001195_s5,seed1_raw,47093,213449,60710,876066,1197318,107803,260542,0.1465920834734103,0.18075012857811792,0.4368431305251245,0.19591194246981455,0.09003706617623722,2.4168344109162083
08_001175_001195_s5,seed1_pool_then_mask,69846,351930,37957,737585,1197318,107803,421776,0.1519273143324495,0.16559974963013543,0.6479040471972023,0.3230152866183577,0.09003706617623722,3.912469968368227
08_001175_001195_s5,seed2_raw,46830,167214,60973,922301,1197318,107803,214044,0.1702803826672533,0.21878679150081293,0.4344034952645103,0.15347562906430842,0.09003706617623722,1.9855106073114848
08_001175_001195_s5,seed2_pool_then_mask,68822,299368,38981,790147,1197318,107803,368190,0.16902480775890227,0.18691979684402074,0.6384052391862935,0.27477180213214136,0.09003706617623722,3.4153966030629945
08_001200_001220_s5,occany_raw,36846,31380,67008,1141547,1276781,103854,68226,0.2724610674830294,0.5400580423885323,0.3547865272401641,0.026753583130066916,0.0813404961383354,0.6569414755329598
08_001200_001220_s5,occany_pool_then_mask,49554,65621,54300,1107306,1276781,103854,115175,0.29239710871810004,0.43024962014326024,0.477150615286845,0.05594636324340731,0.0813404961383354,1.1090088008165309
08_001200_001220_s5,seed0_raw,36551,186978,67303,985949,1276781,103854,223529,0.1256773670022556,0.163517932796192,0.3519460011169526,0.1594114552738576,0.0813404961383354,2.152338860323146
08_001200_001220_s5,seed0_pool_then_mask,54369,314597,49485,858330,1276781,103854,368966,0.12992919123147034,0.1473550408438718,0.5235137789589231,0.26821532797863806,0.0813404961383354,3.552737496870607
08_001200_001220_s5,seed1_raw,41407,191982,62447,980945,1276781,103854,233389,0.1399660622777485,0.1774162449815544,0.3987039497756466,0.1636777054326484,0.0813404961383354,2.2472798351531957
