clip_id,block,anchor,condition,corrector,is_oracle,scale_used,tp,fp,fn,precision,recall,iou,n_pred_occupied,n_occupied_pred,n_valid_eval_voxels,n_gt_occupied,frac_pred_in_eval_mask,n_fused_points,n_points_in_grid,n_points_out_grid
2013_05_28_drive_0006_sync_001725,16,1725,A,raw,0,24.136093690042216,3800,6163,96856,0.3814112215196226,0.03775234461929741,0.03557419560190603,9963,22361,405105,100656,0.4455525244845937,326800,101862,224938
2013_05_28_drive_0006_sync_001725,16,1725,A,dilate_r2,0,24.136093690042216,19458,33452,81198,0.36775656775656773,0.19331187410586553,0.14509201539058073,52910,131874,405105,100656,0.4012163125407586,326800,101862,224938
2013_05_28_drive_0006_sync_001725,16,1725,B,raw,0,24.036957478567057,3861,6223,96795,0.38288377627925424,0.038358369098712444,0.03612496374404701,10084,22319,405105,100656,0.45181235718446167,326800,102219,224581
2013_05_28_drive_0006_sync_001725,16,1725,B,dilate_r2,0,24.036957478567057,19541,33388,81115,0.3691926920969601,0.19413646479097124,0.14578048998836204,52929,131297,405105,100656,0.4031242145669741,326800,102219,224581
2013_05_28_drive_0006_sync_001725,16,1725,OR,raw,1,24.12444941749582,3799,6181,96857,0.38066132264529057,0.03774240979176602,0.03555884197422241,9980,22360,405105,100656,0.44633273703041143,326800,101907,224893
2013_05_28_drive_0006_sync_001725,16,1725,OR,dilate_r2,1,24.12444941749582,19467,33451,81189,0.3678710457689255,0.19340128755364808,0.14516020789369682,52918,131758,405105,100656,0.40163026154009623,326800,101907,224893
2013_05_28_drive_0006_sync_001730,16,1730,C0,raw,0,27.3665,3453,4935,99747,0.4116595135908441,0.0334593023255814,0.03193230683867388,8388,28847,393104,103200,0.2907754705861961,327239,86268,240971
2013_05_28_drive_0006_sync_001730,16,1730,C0,dilate_r2,0,27.3665,17650,32738,85550,0.35028181313011036,0.17102713178294573,0.1298386028924951,50388,181697,393104,103200,0.27731883300219595,327239,86268,240971
2013_05_28_drive_0006_sync_001730,16,1730,C3,raw,0,31.84778346089861,1494,2679,101706,0.3580158159597412,0.014476744186046511,0.014110446830816309,4173,30444,393104,103200,0.13707134410721325,327209,74558,252651
2013_05_28_drive_0006_sync_001730,16,1730,C3,dilate_r2,0,31.84778346089861,11994,24827,91206,0.32573802992857337,0.11622093023255814,0.09368336366547682,36821,208981,393104,103200,0.17619305104291777,327209,74558,252651
2013_05_28_drive_0006_sync_001730,16,1730,A,raw,0,24.247236570247935,5322,6991,97878,0.4322261024932998,0.05156976744186047,0.04829795536840577,12313,27429,393104,103200,0.4489044442013927,327239,99843,227396
2013_05_28_drive_0006_sync_001730,16,1730,A,dilate_r2,0,24.247236570247935,21647,37558,81553,0.365627903048729,0.2097577519379845,0.15378877221898576,59205,162653,393104,103200,0.36399574554419534,327239,99843,227396
2013_05_28_drive_0006_sync_001730,16,1730,B,raw,0,24.3233442779831,5300,6957,97900,0.4324059720975769,0.05135658914728682,0.0481131475984277,12257,27489,393104,103200,0.4458874458874459,327239,99488,227751
2013_05_28_drive_0006_sync_001730,16,1730,B,dilate_r2,0,24.3233442779831,21617,37562,81583,0.3652816032714307,0.2094670542635659,0.15357127633878462,59179,163340,393104,103200,0.3623056201787682,327239,99488,227751
2013_05_28_drive_0006_sync_001730,16,1730,OR,raw,1,24.46204740997641,5205,6994,97995,0.4266743175670137,0.050436046511627905,0.04723487667205111,12199,27637,393104,103200,0.44140102037124146,327239,98839,228400
2013_05_28_drive_0006_sync_001730,16,1730,OR,dilate_r2,1,24.46204740997641,21438,37270,81762,0.36516318048647545,0.2077325581395349,0.15261621698583328,58708,164294,393104,103200,0.3573350213641399,327239,98839,228400
2013_05_28_drive_0006_sync_001735,16,1735,C0,raw,0,27.3665,4555,6854,97789,0.3992462091331405,0.044506761510200894,0.04171321819080936,11409,31280,389450,102344,0.3647378516624041,331212,104516,226696
2013_05_28_drive_0006_sync_001735,16,1735,C0,dilate_r2,0,27.3665,21917,40721,80427,0.34989942207605607,0.21415031657937936,0.1531960996749729,62638,188707,389450,102344,0.3319325727185531,331212,104516,226696
2013_05_28_drive_0006_sync_001735,16,1735,C3,raw,0,34.001301395959864,933,2740,101411,0.25401579090661586,0.009116313609004924,0.008878611396597009,3673,32380,389450,102344,0.11343421865348981,330906,78901,252005
2013_05_28_drive_0006_sync_001735,16,1735,C3,dilate_r2,0,34.001301395959864,9339,26618,93005,0.2597268960146842,0.09125107480653483,0.07241668088274066,35957,220777,389450,102344,0.16286569706083515,330906,78901,252005
2013_05_28_drive_0006_sync_001735,16,1735,A,raw,0,25.60357523066004,5401,8065,96943,0.4010842120897074,0.05277300085984523,0.048918113559583004,13466,31122,389450,102344,0.43268427478953797,331212,116956,214256
2013_05_28_drive_0006_sync_001735,16,1735,A,dilate_r2,0,25.60357523066004,24783,43754,77561,0.36160030348570843,0.24215391229578676,0.16963271228901147,68537,179436,389450,102344,0.38195791257049866,331212,116956,214256
2013_05_28_drive_0006_sync_001735,16,1735,B,raw,0,25.52002622003424,5428,8067,96916,0.4022230455724342,0.05303681700930196,0.04916176830207135,13495,31107,389450,102344,0.433825184042177,331212,117883,213329
2013_05_28_drive_0006_sync_001735,16,1735,B,dilate_r2,0,25.52002622003424,24682,43796,77662,0.3604369286486171,0.2411670444774486,0.16889284247981387,68478,178983,389450,102344,0.38259499505539635,331212,117883,213329
2013_05_28_drive_0006_sync_001735,16,1735,OR,raw,1,26.1153190515324,5100,7744,97244,0.3970725630644659,0.049831939341827565,0.04632657510355352,12844,31149,389450,102344,0.41234068509422456,331212,113166,218046
2013_05_28_drive_0006_sync_001735,16,1735,OR,dilate_r2,1,26.1153190515324,24691,42997,77653,0.3647766221486822,0.24125498319393418,0.16988324010430642,67688,182437,389450,102344,0.37102122924626035,331212,113166,218046
2013_05_28_drive_0006_sync_001740,16,1740,C0,raw,0,27.3665,4853,5901,94013,0.4512739445787614,0.04908664252624765,0.046321837983334446,10754,30270,375588,98866,0.3552692434753882,329992,114336,215656
2013_05_28_drive_0006_sync_001740,16,1740,C0,dilate_r2,0,27.3665,21153,33437,77713,0.38748855101666974,0.21395626403414722,0.15988299585043422,54590,177317,375588,98866,0.30786670200826766,329992,114336,215656
2013_05_28_drive_0006_sync_001740,16,1740,C3,raw,0,34.98566967482004,874,2142,97992,0.28978779840848806,0.00884024841704934,0.008652779977823538,3016,32172,375588,98866,0.0937461146338431,329818,87910,241908
2013_05_28_drive_0006_sync_001740,16,1740,C3,dilate_r2,0,34.98566967482004,7740,18944,91126,0.2900614600509669,0.07828778346448728,0.06569900687547746,26684,208484,375588,98866,0.1279906371711978,329818,87910,241908
2013_05_28_drive_0006_sync_001740,16,1740,A,raw,0,25.337272036474165,6471,7127,92395,0.4758788057067216,0.06545222826856553,0.06105120149443831,13598,29837,375588,98866,0.4557428695914469,329992,124231,205761
2013_05_28_drive_0006_sync_001740,16,1740,A,dilate_r2,0,25.337272036474165,23671,38314,75195,0.3818827135597322,0.2394250804118706,0.17255430820819362,61985,169468,375588,98866,0.36576226780277105,329992,124231,205761
2013_05_28_drive_0006_sync_001740,16,1740,B,raw,0,25.49237559490481,6310,7034,92556,0.4728717026378897,0.06382376145489856,0.059584513692162416,13344,29773,375588,98866,0.44819131427803716,329992,123472,206520
2013_05_28_drive_0006_sync_001740,16,1740,B,dilate_r2,0,25.49237559490481,23721,38003,75145,0.3843075626984641,0.23993081544717093,0.1733117068145453,61724,169825,375588,98866,0.36345649933755336,329992,123472,206520
2013_05_28_drive_0006_sync_001740,16,1740,OR,raw,1,26.89630977429036,5135,6080,93731,0.45786892554614356,0.051938988125341375,0.04892992586663617,11215,30069,375588,98866,0.3729754897070072,329992,116469,213523
2013_05_28_drive_0006_sync_001740,16,1740,OR,dilate_r2,1,26.89630977429036,22300,34605,76566,0.39188120551796857,0.22555782574393624,0.1670774924890051,56905,175657,375588,98866,0.3239552081613599,329992,116469,213523
2013_05_28_drive_0006_sync_001745,16,1745,C0,raw,0,27.3665,4561,3495,89226,0.5661618669314796,0.04863147344514698,0.04688431570074628,8056,29278,360494,93787,0.27515540679008127,327172,128768,198404
2013_05_28_drive_0006_sync_001745,16,1745,C0,dilate_r2,0,27.3665,17487,23802,76300,0.423526847344329,0.1864544126584708,0.1487128898111218,41289,160387,360494,93787,0.2574335825222743,327172,128768,198404
2013_05_28_drive_0006_sync_001745,16,1745,C3,raw,0,34.36830322713329,1170,1796,92617,0.3944706675657451,0.012475076503140094,0.012240670412102571,2966,31810,360494,93787,0.09324111914492297,327152,104793,222359
2013_05_28_drive_0006_sync_001745,16,1745,C3,dilate_r2,0,34.36830322713329,8118,16386,85669,0.3312928501469148,0.0865578385064028,0.07368411498279978,24504,190109,360494,93787,0.12889447632673887,327152,104793,222359
2013_05_28_drive_0006_sync_001745,16,1745,A,raw,0,25.121483463389733,4810,5549,88977,0.4643305338353123,0.05128642562402039,0.04842151888539905,10359,28872,360494,93787,0.3587905236907731,327172,149379,177793
2013_05_28_drive_0006_sync_001745,16,1745,A,dilate_r2,0,25.121483463389733,19869,28134,73918,0.4139116305230923,0.21185238892383806,0.1629661830201524,48003,151130,360494,93787,0.31762720836366043,327172,149379,177793
2013_05_28_drive_0006_sync_001745,16,1745,B,raw,0,25.9369274136716,4592,4775,89195,0.49023166435358173,0.04896200966018745,0.046589963677685114,9367,29066,360494,93787,0.3222665657469208,327172,140965,186207
2013_05_28_drive_0006_sync_001745,16,1745,B,dilate_r2,0,25.9369274136716,19804,26452,73983,0.4281390522310619,0.21115932911810806,0.16470529528688696,46256,154487,360494,93787,0.29941677940538686,327172,140965,186207
2013_05_28_drive_0006_sync_001745,16,1745,OR,raw,1,26.688476270294103,4719,4118,89068,0.5340047527441439,0.05031614189599838,0.04819978550635821,8837,29086,360494,93787,0.30382314515574504,327172,133366,193806
2013_05_28_drive_0006_sync_001745,16,1745,OR,dilate_r2,1,26.688476270294103,18969,24830,74818,0.4330920797278477,0.2022561762291149,0.15991805559068262,43799,157483,360494,93787,0.27811890807261735,327172,133366,193806
2013_05_28_drive_0006_sync_001750,16,1750,C0,raw,0,27.3665,2778,4248,75958,0.39538855678906915,0.035282462914041864,0.03347633278704328,7026,26475,354851,78736,0.26538243626062324,324490,120099,204391
2013_05_28_drive_0006_sync_001750,16,1750,C0,dilate_r2,0,27.3665,16591,23716,62145,0.41161584836380777,0.2107168258484048,0.1619392495998126,40307,143012,354851,78736,0.2818434816658742,324490,120099,204391
2013_05_28_drive_0006_sync_001750,16,1750,C3,raw,0,33.08530154721047,1395,2583,77341,0.3506787330316742,0.017717435480593374,0.0171546625019983,3978,27435,354851,78736,0.14499726626571896,324470,94510,229960
2013_05_28_drive_0006_sync_001750,16,1750,C3,dilate_r2,0,33.08530154721047,10170,19539,68566,0.34232050893668586,0.12916581995529364,0.10348511829051132,29709,159382,354851,78736,0.18640122473052165,324470,94510,229960
2013_05_28_drive_0006_sync_001750,16,1750,A,raw,0,24.57518674616228,4797,5386,73939,0.4710792497299421,0.060925116846169476,0.0570243218183115,10183,25628,354851,78736,0.3973388481348525,324490,134202,190288
2013_05_28_drive_0006_sync_001750,16,1750,A,dilate_r2,0,24.57518674616228,19547,27013,59189,0.41982388316151203,0.2482600081284292,0.18484335549272335,46560,132250,354851,78736,0.35206049149338375,324490,134202,190288
2013_05_28_drive_0006_sync_001750,16,1750,B,raw,0,24.542326566043087,4774,5415,73962,0.46854450878398274,0.06063300142247511,0.05673135197442692,10189,25572,354851,78736,0.39844361019865476,324490,134319,190171
2013_05_28_drive_0006_sync_001750,16,1750,B,dilate_r2,0,24.542326566043087,19544,27073,59192,0.4192461977390222,0.24822190611664297,0.1847101853339508,46617,132149,354851,78736,0.35276089868254773,324490,134319,190171
2013_05_28_drive_0006_sync_001750,16,1750,OR,raw,1,25.279371981152565,4711,4870,74025,0.49170232752322307,0.05983285917496444,0.05634763055283114,9581,25848,354851,78736,0.3706669761683689,324490,131070,193420
2013_05_28_drive_0006_sync_001750,16,1750,OR,dilate_r2,1,25.279371981152565,19823,25811,58913,0.43439102423631504,0.25176539321276165,0.18960850143954394,45634,135198,354851,78736,0.33753457891388927,324490,131070,193420
2013_05_28_drive_0006_sync_001755,16,1755,C0,raw,0,27.3665,2074,3824,67052,0.35164462529671076,0.03000318259410352,0.028430431802604524,5898,19731,351490,69126,0.2989204804622168,315268,102674,212594
2013_05_28_drive_0006_sync_001755,16,1755,C0,dilate_r2,0,27.3665,11956,22366,57170,0.3483479983683935,0.17295952318953794,0.13067809207362394,34322,103996,351490,69126,0.33003192430478095,315268,102674,212594
2013_05_28_drive_0006_sync_001755,16,1755,C3,raw,0,32.35546379568069,1522,2758,67604,0.355607476635514,0.022017764661632383,0.021173000945968506,4280,21452,351490,69126,0.1995151967182547,315257,87967,227290
2013_05_28_drive_0006_sync_001755,16,1755,C3,dilate_r2,0,32.35546379568069,9902,18558,59224,0.3479269149683767,0.14324566733211816,0.11292824232471146,28460,122463,351490,69126,0.23239672390844582,315257,87967,227290
2013_05_28_drive_0006_sync_001755,16,1755,A,raw,0,24.941957217904427,2828,4780,66298,0.37171398527865407,0.0409108005670804,0.0382648228831218,7608,18877,351490,69126,0.4030301425014568,315268,117119,198149
2013_05_28_drive_0006_sync_001755,16,1755,A,dilate_r2,0,24.941957217904427,14827,24180,54299,0.3801112620811649,0.2144923762404884,0.1589072514093413,39007,94967,351490,69126,0.41074267903587564,315268,117119,198149
2013_05_28_drive_0006_sync_001755,16,1755,B,raw,0,23.883944109152843,4179,5141,64947,0.44839055793991417,0.06045482163006684,0.056269944928433895,9320,18402,351490,69126,0.5064666884034345,315268,121774,193494
2013_05_28_drive_0006_sync_001755,16,1755,B,dilate_r2,0,23.883944109152843,16081,25045,53045,0.39101784759033215,0.2326331626305587,0.1707638232576908,41126,90728,351490,69126,0.4532889515915704,315268,121774,193494
2013_05_28_drive_0006_sync_001755,16,1755,OR,raw,1,24.681198123490713,3193,4853,65933,0.39684315187670893,0.046191013511558604,0.04316089701131402,8046,18721,351490,69126,0.42978473372148923,315268,118508,196760
2013_05_28_drive_0006_sync_001755,16,1755,OR,dilate_r2,1,24.681198123490713,15185,24384,53941,0.3837600141524931,0.21967132482712728,0.16238904929954015,39569,93695,351490,69126,0.4223170926943807,315268,118508,196760
2013_05_28_drive_0006_sync_001760,16,1760,C0,raw,0,27.3665,1953,4315,58918,0.3115826419910657,0.032084243728540685,0.029960420949283587,6268,19347,359870,60871,0.32397787770713804,307603,94816,212787
2013_05_28_drive_0006_sync_001760,16,1760,C0,dilate_r2,0,27.3665,11260,24150,49611,0.3179892685682011,0.18498135401094118,0.1324378682913633,35410,107616,359870,60871,0.32904029140648233,307603,94816,212787
2013_05_28_drive_0006_sync_001760,16,1760,C3,raw,0,30.130869293084128,1888,3801,58983,0.33186851819300406,0.031016411756008607,0.029193468579910935,5689,20812,359870,60871,0.27335191235825484,307603,89150,218453
2013_05_28_drive_0006_sync_001760,16,1760,C3,dilate_r2,0,30.130869293084128,10623,23660,50248,0.30986203074410057,0.17451660068012684,0.12566987259112042,34283,118536,359870,60871,0.2892201525275022,307603,89150,218453
2013_05_28_drive_0006_sync_001760,16,1760,A,raw,0,24.550464190981426,2354,4698,58517,0.33380601247872943,0.03867194558985396,0.03590111180588388,7052,17821,359870,60871,0.3957129229560631,307603,106504,201099
2013_05_28_drive_0006_sync_001760,16,1760,A,dilate_r2,0,24.550464190981426,12806,25026,48065,0.3384965108902516,0.21037932677301177,0.14908553267285238,37832,96436,359870,60871,0.3923016300966444,307603,106504,201099
2013_05_28_drive_0006_sync_001760,16,1760,B,raw,0,22.85439237025816,3180,4764,57691,0.4003021148036254,0.05224162573310772,0.048449760036565856,7944,17079,359870,60871,0.4651326190057966,307603,116196,191407
2013_05_28_drive_0006_sync_001760,16,1760,B,dilate_r2,0,22.85439237025816,13999,25157,46872,0.3575186433752171,0.22997815051502357,0.1627260891802669,39156,89052,359870,60871,0.43969815388761624,307603,116196,191407
2013_05_28_drive_0006_sync_001760,16,1760,OR,raw,1,23.18898320035941,2894,4828,57977,0.3747733747733748,0.047543165053966586,0.04404937670284175,7722,17335,359870,60871,0.4454571675800404,307603,114563,193040
2013_05_28_drive_0006_sync_001760,16,1760,OR,dilate_r2,1,23.18898320035941,13817,25081,47054,0.3552110648362384,0.22698822099193375,0.16075251303052868,38898,90270,359870,60871,0.4309072781655035,307603,114563,193040
2013_05_28_drive_0006_sync_001765,16,1765,C0,raw,0,27.3665,2154,3454,48870,0.38409415121255347,0.042215428033866416,0.03953889643525827,5608,19561,366903,51024,0.28669290936046216,297673,91676,205997
2013_05_28_drive_0006_sync_001765,16,1765,C0,dilate_r2,0,27.3665,12585,24968,38439,0.3351263547519506,0.2466486359360301,0.16560953784608906,37553,127213,366903,51024,0.2951978178330831,297673,91676,205997
2013_05_28_drive_0006_sync_001765,16,1765,C3,raw,0,31.17019287763414,1885,3060,49139,0.38119312436804853,0.0369433991846974,0.03485319133200207,4945,21532,366903,51024,0.22965818316923647,297673,82108,215565
2013_05_28_drive_0006_sync_001765,16,1765,C3,dilate_r2,0,31.17019287763414,11086,22629,39938,0.3288150674773839,0.2172703041705864,0.15051661167908978,33715,147894,366903,51024,0.2279673279511001,297673,82108,215565
2013_05_28_drive_0006_sync_001765,16,1765,A,raw,0,25.006396198830412,2423,3865,48601,0.38533715012722647,0.047487456883035434,0.04414363533677057,6288,18303,366903,51024,0.3435502376659564,297673,100613,197060
2013_05_28_drive_0006_sync_001765,16,1765,A,dilate_r2,0,25.006396198830412,14014,25891,37010,0.35118406214760056,0.27465506428347447,0.18220113111876748,39905,115120,366903,51024,0.3466382904794997,297673,100613,197060
2013_05_28_drive_0006_sync_001765,16,1765,B,raw,0,23.625756473515516,2844,4184,48180,0.40466704610130905,0.055738476011288805,0.05151427329372555,7028,17555,366903,51024,0.4003417829678154,297673,106698,190975
