clip_id,block,variant,s_c0,s_c3,a_clip,n_support_px,ok
2013_05_28_drive_0006_sync_008105,78,C0C3,27.3665,29.31242914300387,0.06869199126958847,306800,1
2013_05_28_drive_0006_sync_008110,78,C0C3,27.3665,30.22687526675943,0.09941180050373077,308807,1
2013_05_28_drive_0006_sync_008115,78,C0C3,27.3665,31.172258917863083,0.13020892441272736,317422,1
2013_05_28_drive_0006_sync_008120,78,C0C3,27.3665,32.378215497509224,0.16816619783639908,323668,1
2013_05_28_drive_0006_sync_008125,78,C0C3,27.3665,32.60402977675565,0.17511625587940216,324210,1
2013_05_28_drive_0006_sync_008130,78,C0C3,27.3665,31.298391834270276,0.1342470794916153,322960,1
2013_05_28_drive_0006_sync_008135,78,C0C3,27.3665,31.013987440682747,0.1251186728477478,322153,1
2013_05_28_drive_0006_sync_008140,78,C0C3,27.3665,31.515243486378644,0.14115171134471893,323419,1
2013_05_28_drive_0006_sync_008145,78,C0C3,27.3665,32.42263031337923,0.1695370078086853,325499,1
2013_05_28_drive_0006_sync_008150,78,C0C3,27.3665,32.56060586345308,0.17378351092338562,327501,1
2013_05_28_drive_0006_sync_008155,78,C0C3,27.3665,33.85509343946641,0.21276982128620148,327431,1
2013_05_28_drive_0006_sync_008160,78,C0C3,27.3665,32.45601036088267,0.17056600749492645,324927,1
2013_05_28_drive_0006_sync_008165,78,C0C3,27.3665,32.58445541582421,0.1745157092809677,317745,1
2013_05_28_drive_0006_sync_008170,78,C0C3,27.3665,32.025213219523316,0.15720386803150177,307760,1
2013_05_28_drive_0006_sync_008175,78,C0C3,27.3665,32.34935910904785,0.167274571955204,295982,1
2013_05_28_drive_0006_sync_008180,78,C0C3,27.3665,31.707760952361937,0.14724183827638626,281750,1
2013_05_28_drive_0006_sync_008185,78,C0C3,27.3665,31.121117809692016,0.12856698036193848,281795,1
2013_05_28_drive_0006_sync_008190,78,C0C3,27.3665,31.093991527479126,0.1276949644088745,277612,1
2013_05_28_drive_0006_sync_008195,79,C0C3,27.3665,31.905330605894314,0.15345346182584763,276986,1
2013_05_28_drive_0006_sync_008200,79,C0C3,27.3665,30.55661400430329,0.11026152223348618,284164,1
2013_05_28_drive_0006_sync_008205,79,C0C3,27.3665,29.71326001982832,0.08227377384901047,289953,1
2013_05_28_drive_0006_sync_008210,79,C0C3,27.3665,29.839703756236922,0.08652020990848541,297331,1
2013_05_28_drive_0006_sync_008215,79,C0C3,27.3665,30.06564960086718,0.09406367316842079,306780,1
2013_05_28_drive_0006_sync_008220,79,C0C3,27.3665,30.902836744813968,0.12152834609150887,308552,1
2013_05_28_drive_0006_sync_008225,79,C0C3,27.3665,30.931286011497637,0.12244852632284164,311818,1
2013_05_28_drive_0006_sync_008230,79,C0C3,27.3665,31.598199851187818,0.14378051459789276,302421,1
2013_05_28_drive_0006_sync_008235,79,C0C3,27.3665,33.22522796639098,0.1939898282289505,297701,1
2013_05_28_drive_0006_sync_008240,79,C0C3,27.3665,34.64423678491072,0.235811747610569,292644,1
2013_05_28_drive_0006_sync_008245,79,C0C3,27.3665,36.11452241852898,0.2773754298686981,287599,1
2013_05_28_drive_0006_sync_008250,79,C0C3,27.3665,36.23869733716594,0.28080789744853973,284612,1
2013_05_28_drive_0006_sync_008255,79,C0C3,27.3665,34.014395982082895,0.21746420860290527,292849,1
2013_05_28_drive_0006_sync_008260,79,C0C3,27.3665,33.20371961040117,0.19334226846694946,301868,1
2013_05_28_drive_0006_sync_008265,79,C0C3,27.3665,30.808662657297518,0.1184762679040432,302586,1
2013_05_28_drive_0006_sync_008270,79,C0C3,27.3665,30.580706077001633,0.11104965209960938,298487,1
2013_05_28_drive_0006_sync_008275,79,C0C3,27.3665,29.514173331390413,0.07555096223950386,294030,1
2013_05_28_drive_0006_sync_008280,79,C0C3,27.3665,28.59310162330024,0.043845849111676216,285142,1
2013_05_28_drive_0006_sync_008285,79,C0C3,27.3665,28.699446938753542,0.04755821451544762,276427,1
2013_05_28_drive_0006_sync_008290,79,C0C3,27.3665,27.302075270820772,-0.002356921089813113,279407,1
2013_05_28_drive_0006_sync_008295,80,C0C3,27.3665,26.11368574830769,-0.04686010256409645,285799,1
2013_05_28_drive_0006_sync_008300,80,C0C3,27.3665,25.915591338215744,-0.05447486788034439,291517,1
2013_05_28_drive_0006_sync_008305,80,C0C3,27.3665,27.20899813696047,-0.005771905183792114,296621,1
2013_05_28_drive_0006_sync_008310,80,C0C3,27.3665,27.512495800606573,0.005320656578987837,294070,1
2013_05_28_drive_0006_sync_008315,80,C0C3,27.3665,28.747749272250374,0.04923984035849571,300429,1
2013_05_28_drive_0006_sync_008320,80,C0C3,27.3665,28.680062110025325,0.046882543712854385,309813,1
2013_05_28_drive_0006_sync_008325,80,C0C3,27.3665,30.405526637734113,0.10530475154519081,310860,1
2013_05_28_drive_0006_sync_008330,80,C0C3,27.3665,29.3850377283734,0.07116598635911942,321633,1
2013_05_28_drive_0006_sync_008335,80,C0C3,27.3665,29.6811704682322,0.0811932161450386,321170,1
2013_05_28_drive_0006_sync_008340,80,C0C3,27.3665,30.869813571153365,0.1204591616988182,321716,1
2013_05_28_drive_0006_sync_008345,80,C0C3,27.3665,31.298116669874577,0.13423828780651093,321616,1
2013_05_28_drive_0006_sync_008350,80,C0C3,27.3665,32.00534752406427,0.15658336132764816,325702,1
2013_05_28_drive_0006_sync_008355,80,C0C3,27.3665,32.08421044251532,0.15904438495635986,323778,1
2013_05_28_drive_0006_sync_008360,80,C0C3,27.3665,31.978610340345107,0.15574761480093002,323278,1
2013_05_28_drive_0006_sync_008365,80,C0C3,27.3665,32.3420866206119,0.16704973578453064,318458,1
2013_05_28_drive_0006_sync_008370,80,C0C3,27.3665,34.44829473960445,0.23013985902071,318284,1
2013_05_28_drive_0006_sync_008375,80,C0C3,27.3665,34.44587092976201,0.23006949573755264,319138,1
2013_05_28_drive_0006_sync_008380,80,C0C3,27.3665,34.97972678998385,0.2454490214586258,315415,1
2013_05_28_drive_0006_sync_008385,80,C0C3,27.3665,35.63265278900845,0.26394279301166534,322390,1
2013_05_28_drive_0006_sync_008390,80,C0C3,27.3665,35.36878413896299,0.2565099895000458,326911,1
2013_05_28_drive_0006_sync_008395,81,C0C3,27.3665,35.90160131286084,0.27146226167678833,328348,1
2013_05_28_drive_0006_sync_008400,81,C0C3,27.3665,35.145939975240644,0.2501894682645798,328906,1
2013_05_28_drive_0006_sync_008405,81,C0C3,27.3665,33.19105086628958,0.19296064972877502,330673,1
2013_05_28_drive_0006_sync_008410,81,C0C3,27.3665,31.728802140978278,0.14790521562099457,331885,1
2013_05_28_drive_0006_sync_008415,81,C0C3,27.3665,31.881804959952483,0.15271583199501038,331067,1
2013_05_28_drive_0006_sync_008420,81,C0C3,27.3665,31.15357849650751,0.12960948050022125,332812,1
2013_05_28_drive_0006_sync_008425,81,C0C3,27.3665,32.008242301743586,0.15667380392551422,332575,1
2013_05_28_drive_0006_sync_008430,81,C0C3,27.3665,31.92480264471326,0.15406358242034912,327990,1
2013_05_28_drive_0006_sync_008435,81,C0C3,27.3665,32.56354406912475,0.17387374490499496,326912,1
2013_05_28_drive_0006_sync_008440,81,C0C3,27.3665,33.48947785747036,0.20191165804862976,325501,1
2013_05_28_drive_0006_sync_008445,81,C0C3,27.3665,32.65438782995383,0.17665959894657135,321872,1
2013_05_28_drive_0006_sync_008450,81,C0C3,27.3665,34.41403692257378,0.2291448935866356,310796,1
2013_05_28_drive_0006_sync_008455,81,C0C3,27.3665,35.501677588788766,0.26026031374931335,307246,1
2013_05_28_drive_0006_sync_008460,81,C0C3,27.3665,35.602247679407654,0.2630891352891922,305860,1
2013_05_28_drive_0006_sync_008465,81,C0C3,27.3665,37.56499742462808,0.3167530596256256,300903,1
2013_05_28_drive_0006_sync_008470,81,C0C3,27.3665,37.50109230865847,0.3150504231452942,302105,1
2013_05_28_drive_0006_sync_008475,81,C0C3,27.3665,38.59743436718656,0.34386616945266724,299875,1
2013_05_28_drive_0006_sync_008480,81,C0C3,27.3665,39.585062146801064,0.3691321909427643,305115,1
2013_05_28_drive_0006_sync_008485,81,C0C3,27.3665,38.365969815691905,0.33785122632980347,313313,1
2013_05_28_drive_0006_sync_008490,81,C0C3,27.3665,39.014521588668345,0.3546142876148224,307585,1
2013_05_28_drive_0006_sync_008495,82,C0C3,27.3665,40.85927549968377,0.4008142203092575,316668,1
2013_05_28_drive_0006_sync_008500,82,C0C3,27.3665,41.68320788974778,0.42077872157096863,322963,1
2013_05_28_drive_0006_sync_008505,82,C0C3,27.3665,41.74207398405299,0.42218995094299316,321873,1
2013_05_28_drive_0006_sync_008510,82,C0C3,27.3665,40.17038284702014,0.3838103413581848,326164,1
2013_05_28_drive_0006_sync_008515,82,C0C3,27.3665,39.59166503837534,0.369298979640007,320034,1
2013_05_28_drive_0006_sync_008520,82,C0C3,27.3665,38.54784145669026,0.3425804674625397,317823,1
2013_05_28_drive_0006_sync_008525,82,C0C3,27.3665,38.67428363858529,0.3458552360534668,308894,1
2013_05_28_drive_0006_sync_008530,82,C0C3,27.3665,37.88378015999724,0.32520341873168945,304983,1
2013_05_28_drive_0006_sync_008535,82,C0C3,27.3665,37.01432466652756,0.30198535323143005,306841,1
2013_05_28_drive_0006_sync_008540,82,C0C3,27.3665,36.624532834629164,0.29139867424964905,312694,1
2013_05_28_drive_0006_sync_008545,82,C0C3,27.3665,37.73020960049443,0.32114145159721375,316529,1
2013_05_28_drive_0006_sync_008550,82,C0C3,27.3665,38.17244883859434,0.3327943831682205,321020,1
2013_05_28_drive_0006_sync_008555,82,C0C3,27.3665,36.896326743723854,0.29879236221313477,324562,1
2013_05_28_drive_0006_sync_008560,82,C0C3,27.3665,34.73297433813128,0.2383698672056198,323352,1
2013_05_28_drive_0006_sync_008565,82,C0C3,27.3665,32.7642624077763,0.18001872301101685,333475,1
2013_05_28_drive_0006_sync_008570,82,C0C3,27.3665,30.537877383688667,0.10964815691113472,336948,1
2013_05_28_drive_0006_sync_008575,82,C0C3,27.3665,29.937427928993255,0.08978983014822006,338739,1
2013_05_28_drive_0006_sync_008580,82,C0C3,27.3665,29.41320929660725,0.07212423160672188,335806,1
2013_05_28_drive_0006_sync_008585,82,C0C3,27.3665,28.75401825771175,0.04945788532495499,333165,1
2013_05_28_drive_0006_sync_008590,82,C0C3,27.3665,28.37071744014989,0.03603789955377579,330525,1
2013_05_28_drive_0006_sync_008595,83,C0C3,27.3665,28.661046559540303,0.04621930047869682,325756,1
2013_05_28_drive_0006_sync_008600,83,C0C3,27.3665,28.421638250259768,0.037831127643585205,317583,1
2013_05_28_drive_0006_sync_008605,83,C0C3,27.3665,29.240612038857495,0.06623892858624458,319574,1
2013_05_28_drive_0006_sync_008610,83,C0C3,27.3665,30.42444477481766,0.1059267520904541,326399,1
2013_05_28_drive_0006_sync_008615,83,C0C3,27.3665,30.949249743135827,0.12302912026643753,331301,1
2013_05_28_drive_0006_sync_008620,83,C0C3,27.3665,31.79146259551505,0.1498781442642212,333199,1
2013_05_28_drive_0006_sync_008625,83,C0C3,27.3665,32.63429937464633,0.17604422569274902,334623,1
2013_05_28_drive_0006_sync_008630,83,C0C3,27.3665,31.716479452112523,0.14751676470041275,334296,1
2013_05_28_drive_0006_sync_008635,83,C0C3,27.3665,31.237138657977912,0.13228809088468552,335236,1
2013_05_28_drive_0006_sync_008640,83,C0C3,27.3665,30.195894007753935,0.09838631749153137,336813,1
2013_05_28_drive_0006_sync_008645,83,C0C3,27.3665,28.338821590500128,0.034913014620542526,337316,1
2013_05_28_drive_0006_sync_008650,83,C0C3,27.3665,27.953641569732305,0.021227842196822166,336548,1
2013_05_28_drive_0006_sync_008655,83,C0C3,27.3665,27.835440784061838,0.01699041947722435,334707,1
2013_05_28_drive_0006_sync_008660,83,C0C3,27.3665,27.893508304841035,0.019074346870183945,331784,1
2013_05_28_drive_0006_sync_008665,83,C0C3,27.3665,28.248971529521732,0.03173741325736046,326521,1
2013_05_28_drive_0006_sync_008670,83,C0C3,27.3665,28.511306430741236,0.04098108783364296,323561,1
2013_05_28_drive_0006_sync_008675,83,C0C3,27.3665,29.842003110507434,0.0865972638130188,320680,1
2013_05_28_drive_0006_sync_008680,83,C0C3,27.3665,30.780288563991284,0.11755486577749252,321169,1
2013_05_28_drive_0006_sync_008685,83,C0C3,27.3665,32.01716603576786,0.15695255994796753,316808,1
2013_05_28_drive_0006_sync_008690,83,C0C3,27.3665,31.849612502170817,0.1517055779695511,313898,1
2013_05_28_drive_0006_sync_008695,84,C0C3,27.3665,30.709226962192865,0.11524352431297302,317468,1
2013_05_28_drive_0006_sync_008700,84,C0C3,27.3665,30.058396135998066,0.09382238984107971,315926,1
2013_05_28_drive_0006_sync_008705,84,C0C3,27.3665,29.46676334841221,0.07394332438707352,321839,1
2013_05_28_drive_0006_sync_008710,84,C0C3,27.3665,28.747923353605433,0.04924589581787586,326862,1
2013_05_28_drive_0006_sync_008715,84,C0C3,27.3665,28.875097196110747,0.05365989729762077,326415,1
2013_05_28_drive_0006_sync_008720,84,C0C3,27.3665,28.789239657759225,0.050682056695222855,326990,1
2013_05_28_drive_0006_sync_008725,84,C0C3,27.3665,29.98554502318516,0.0913957953453064,324012,1
2013_05_28_drive_0006_sync_008730,84,C0C3,27.3665,30.606925296177945,0.11190666258335114,326261,1
2013_05_28_drive_0006_sync_008735,84,C0C3,27.3665,29.970796237530667,0.09090381115674973,324347,1
2013_05_28_drive_0006_sync_008740,84,C0C3,27.3665,29.506815810968668,0.075301643460989,328636,1
2013_05_28_drive_0006_sync_008745,84,C0C3,27.3665,28.830637197800733,0.052118975669145584,327935,1
2013_05_28_drive_0006_sync_008750,84,C0C3,27.3665,29.472007745088476,0.07412128522992134,327854,1
2013_05_28_drive_0006_sync_008755,84,C0C3,27.3665,29.61156077306868,0.07884521409869194,329178,1
2013_05_28_drive_0006_sync_008760,84,C0C3,27.3665,29.930825783361136,0.08956927433609962,334292,1
2013_05_28_drive_0006_sync_008765,84,C0C3,27.3665,30.115325516540523,0.09571455791592598,337294,1
2013_05_28_drive_0006_sync_008770,84,C0C3,27.3665,29.78914567159099,0.08482445031404495,338371,1
2013_05_28_drive_0006_sync_008775,84,C0C3,27.3665,30.475742763738296,0.10761141031980515,336601,1
2013_05_28_drive_0006_sync_008780,84,C0C3,27.3665,31.465133786344264,0.13956043124198914,331297,1
2013_05_28_drive_0006_sync_008785,84,C0C3,27.3665,33.01827391196881,0.18774152547121048,329400,1
2013_05_28_drive_0006_sync_008790,84,C0C3,27.3665,33.70198513665505,0.20823710411787033,330122,1
2013_05_28_drive_0006_sync_008795,85,C0C3,27.3665,33.1202183698309,0.19082428514957428,328707,1
2013_05_28_drive_0006_sync_008800,85,C0C3,27.3665,34.034997723898776,0.21806970238685608,329699,1
2013_05_28_drive_0006_sync_008805,85,C0C3,27.3665,32.98168737686671,0.18663284182548523,332913,1
2013_05_28_drive_0006_sync_008810,85,C0C3,27.3665,32.37259396884342,0.16799256205558777,331999,1
2013_05_28_drive_0006_sync_008815,85,C0C3,27.3665,30.45999509025548,0.10709454864263535,332578,1
2013_05_28_drive_0006_sync_008820,85,C0C3,27.3665,30.149571613612046,0.09685107693076134,331730,1
2013_05_28_drive_0006_sync_008825,85,C0C3,27.3665,30.26918851507738,0.10081067681312561,332050,1
2013_05_28_drive_0006_sync_008830,85,C0C3,27.3665,30.613220742131563,0.11211232841014862,332314,1
2013_05_28_drive_0006_sync_008835,85,C0C3,27.3665,32.748938151251565,0.179550901055336,323089,1
2013_05_28_drive_0006_sync_008840,85,C0C3,27.3665,33.59353767758549,0.20501407980918884,316279,1
2013_05_28_drive_0006_sync_008845,85,C0C3,27.3665,33.89326171393817,0.21389658749103546,310415,1
2013_05_28_drive_0006_sync_008850,85,C0C3,27.3665,34.55662552058505,0.23327966034412384,307861,1
2013_05_28_drive_0006_sync_008855,85,C0C3,27.3665,35.65609795292189,0.264600545167923,308787,1
2013_05_28_drive_0006_sync_008860,85,C0C3,27.3665,33.258960517451996,0.19500458240509033,320549,1
2013_05_28_drive_0006_sync_008865,85,C0C3,27.3665,31.40945731900887,0.13778939843177795,323987,1
2013_05_28_drive_0006_sync_008870,85,C0C3,27.3665,31.671602894074322,0.14610083401203156,323019,1
2013_05_28_drive_0006_sync_008875,85,C0C3,27.3665,31.399253655552453,0.1374644860625267,322690,1
2013_05_28_drive_0006_sync_008880,85,C0C3,27.3665,31.439617610176764,0.1387491673231125,330817,1
2013_05_28_drive_0006_sync_008885,85,C0C3,27.3665,33.26880180643153,0.19530043751001358,331534,1
2013_05_28_drive_0006_sync_008890,85,C0C3,27.3665,33.641516719124084,0.20644128322601318,328081,1
2013_05_28_drive_0006_sync_008895,86,C0C3,27.3665,34.01393981654404,0.2174507975578308,320757,1
2013_05_28_drive_0006_sync_008900,86,C0C3,27.3665,34.5222265343772,0.23228372633457184,314573,1
2013_05_28_drive_0006_sync_008905,86,C0C3,27.3665,35.84939039241494,0.27000692486763,309022,1
2013_05_28_drive_0006_sync_008910,86,C0C3,27.3665,36.195496214686024,0.27961505949497223,306268,1
2013_05_28_drive_0006_sync_008915,86,C0C3,27.3665,35.34767474541813,0.25591297447681427,307722,1
2013_05_28_drive_0006_sync_008920,86,C0C3,27.3665,33.5753957036038,0.20447389036417007,304074,1
2013_05_28_drive_0006_sync_008925,86,C0C3,27.3665,33.10639329381752,0.19040677696466446,304394,1
2013_05_28_drive_0006_sync_008930,86,C0C3,27.3665,31.225204667547246,0.13190597295761108,304272,1
2013_05_28_drive_0006_sync_008935,86,C0C3,27.3665,30.57259043887113,0.11078423261642456,308415,1
2013_05_28_drive_0006_sync_008940,86,C0C3,27.3665,30.484931757588924,0.10791288316249847,306611,1
2013_05_28_drive_0006_sync_008945,86,C0C3,27.3665,30.052935998096633,0.09364072233438492,310557,1
2013_05_28_drive_0006_sync_008950,86,C0C3,27.3665,29.896768568639008,0.08843076229095459,307177,1
2013_05_28_drive_0006_sync_008955,86,C0C3,27.3665,29.473774018450936,0.0741812139749527,308671,1
2013_05_28_drive_0006_sync_008960,86,C0C3,27.3665,28.095926610154216,0.02630496770143509,316731,1
2013_05_28_drive_0006_sync_008965,86,C0C3,27.3665,27.50575576371026,0.005075645633041859,318500,1
2013_05_28_drive_0006_sync_008970,86,C0C3,27.3665,27.928620023437873,0.02033233270049095,320710,1
2013_05_28_drive_0006_sync_008975,86,C0C3,27.3665,28.430747461606423,0.03815157897770405,321444,1
2013_05_28_drive_0006_sync_008980,86,C0C3,27.3665,28.738058282604666,0.04890267923474312,308243,1
2013_05_28_drive_0006_sync_008985,86,C0C3,27.3665,30.43708797223226,0.10634222626686096,304493,1
2013_05_28_drive_0006_sync_008990,86,C0C3,27.3665,31.135562512906912,0.1290310174226761,302993,1
2013_05_28_drive_0006_sync_008995,86,C0C3,27.3665,30.996487735234854,0.12455426156520844,306364,1
2013_05_28_drive_0006_sync_009000,86,C0C3,27.3665,33.34640916058346,0.19763045758008957,309604,1
2013_05_28_drive_0006_sync_009005,86,C0C3,27.3665,32.735545123297285,0.17914185672998428,308792,1
2013_05_28_drive_0006_sync_009010,86,C0C3,27.3665,32.94934417827353,0.1856517195701599,301999,1
2013_05_28_drive_0006_sync_009015,86,C0C3,27.3665,32.680717270137066,0.17746558040380478,301460,1
2013_05_28_drive_0006_sync_009020,86,C0C3,27.3665,33.90166247658484,0.21414441615343094,305934,1
2013_05_28_drive_0006_sync_009025,86,C0C3,27.3665,32.48705117067873,0.17152194678783417,307237,1
2013_05_28_drive_0006_sync_009030,86,C0C3,27.3665,30.610667422842745,0.11202891916036606,312889,1
2013_05_28_drive_0006_sync_009035,86,C0C3,27.3665,30.56384890064923,0.11049826443195343,317239,1
2013_05_28_drive_0006_sync_009040,86,C0C3,27.3665,29.67956137243104,0.08113900199532509,322830,1
2013_05_28_drive_0006_sync_009045,86,C0C3,27.3665,29.829210616527227,0.08616849780082703,326359,1
2013_05_28_drive_0006_sync_009050,86,C0C3,27.3665,29.804289484392463,0.08533268794417381,320802,1
2013_05_28_drive_0006_sync_009055,86,C0C3,27.3665,29.466869498366865,0.07394692674279213,322526,1
