clip_id,group,unit,B-R_btp,B-R_bfp,B-R_bfn,B-R_oracle_r0_btp,B-R_oracle_r0_bfp,B-R_oracle_r0_bfn,B-R_oracle_r0.4_btp,B-R_oracle_r0.4_bfp,B-R_oracle_r0.4_bfn,B-R_oracle_r0.8_btp,B-R_oracle_r0.8_bfp,B-R_oracle_r0.8_bfn,B-R_oracle_r1.2_btp,B-R_oracle_r1.2_bfp,B-R_oracle_r1.2_bfn,B-R_oracle_r2_btp,B-R_oracle_r2_bfp,B-R_oracle_r2_bfn,B-R_oracle_r4_btp,B-R_oracle_r4_bfp,B-R_oracle_r4_bfn,B-R_morph_r0_btp,B-R_morph_r0_bfp,B-R_morph_r0_bfn,B-R_morph_r0.4_btp,B-R_morph_r0.4_bfp,B-R_morph_r0.4_bfn,B-R_morph_r0.8_btp,B-R_morph_r0.8_bfp,B-R_morph_r0.8_bfn,B-R_morph_r1.2_btp,B-R_morph_r1.2_bfp,B-R_morph_r1.2_bfn,B-R_morph_r2_btp,B-R_morph_r2_bfp,B-R_morph_r2_bfn,B-R_morph_r4_btp,B-R_morph_r4_bfp,B-R_morph_r4_bfn,B-D_btp,B-D_bfp,B-D_bfn,B-D_oracle_r0_btp,B-D_oracle_r0_bfp,B-D_oracle_r0_bfn,B-D_oracle_r0.4_btp,B-D_oracle_r0.4_bfp,B-D_oracle_r0.4_bfn,B-D_oracle_r0.8_btp,B-D_oracle_r0.8_bfp,B-D_oracle_r0.8_bfn,B-D_oracle_r1.2_btp,B-D_oracle_r1.2_bfp,B-D_oracle_r1.2_bfn,B-D_oracle_r2_btp,B-D_oracle_r2_bfp,B-D_oracle_r2_bfn,B-D_oracle_r4_btp,B-D_oracle_r4_bfp,B-D_oracle_r4_bfn,B-D_morph_r0_btp,B-D_morph_r0_bfp,B-D_morph_r0_bfn,B-D_morph_r0.4_btp,B-D_morph_r0.4_bfp,B-D_morph_r0.4_bfn,B-D_morph_r0.8_btp,B-D_morph_r0.8_bfp,B-D_morph_r0.8_bfn,B-D_morph_r1.2_btp,B-D_morph_r1.2_bfp,B-D_morph_r1.2_bfn,B-D_morph_r2_btp,B-D_morph_r2_bfp,B-D_morph_r2_bfn,B-D_morph_r4_btp,B-D_morph_r4_bfp,B-D_morph_r4_bfn
scene-0270_CAM_FRONT_d492d47f_2f207084,scene-0270,scene-0270,572,320,14213,572,320,14213,2839,320,11946,3625,320,11160,4290,320,10495,5291,320,9494,7884,320,6901,572,320,14213,2839,954,11946,3625,2081,11160,4290,4581,10495,5291,13344,9494,7884,36272,6901,3350,1656,11435,3350,1656,11435,4007,1656,10778,4484,1656,10301,5044,1656,9741,6124,1656,8661,8495,1656,6290,3350,1656,11435,4007,3158,10778,4484,5653,10301,5044,10367,9741,6124,20142,8661,8495,40755,6290
scene-0271_CAM_FRONT_618875a2_309dffee,scene-0271,scene-0271,597,501,8099,597,501,8099,1804,501,6892,3340,501,5356,4026,501,4670,4887,501,3809,6528,501,2168,597,501,8099,1804,1097,6892,3340,1816,5356,4026,3196,4670,4887,7707,3809,6528,16681,2168,2275,1577,6421,2275,1577,6421,3756,1577,4940,4208,1577,4488,4700,1577,3996,5474,1577,3222,6988,1577,1708,2275,1577,6421,3756,2396,4940,4208,3679,4488,4700,5884,3996,5474,10574,3222,6988,18111,1708
scene-0271_CAM_FRONT_8c9d04f0_4a4e46db,scene-0271,scene-0271,235,50,8030,235,50,8030,1165,50,7100,1524,50,6741,1904,50,6361,2574,50,5691,3934,50,4331,235,50,8030,1165,166,7100,1524,390,6741,1904,857,6361,2574,2762,5691,3934,7967,4331,1385,326,6880,1385,326,6880,1739,326,6526,2046,326,6219,2421,326,5844,3055,326,5210,4298,326,3967,1385,326,6880,1739,622,6526,2046,1051,6219,2421,2044,5844,3055,4288,5210,4298,9168,3967
scene-0271_CAM_FRONT_8e86bdba_84d3fc36,scene-0271,scene-0271,467,240,7853,467,240,7853,1806,240,6514,2645,240,5675,3159,240,5161,4005,240,4315,5655,240,2665,467,240,7853,1806,593,6514,2645,1091,5675,3159,2065,5161,4005,5236,4315,5655,11712,2665,2193,925,6127,2193,925,6127,2924,925,5396,3313,925,5007,3801,925,4519,4669,925,3651,5962,925,2358,2193,925,6127,2924,1548,5396,3313,2441,5007,3801,4097,4519,4669,7491,3651,5962,12674,2358
scene-0271_CAM_FRONT_a0069939_c5910605,scene-0271,scene-0271,833,1009,9532,833,1009,9532,2078,1009,8287,4165,1009,6200,5476,1009,4889,6413,1009,3952,8006,1009,2359,833,1009,9532,2078,2243,8287,4165,3933,6200,5476,6902,4889,6413,15020,3952,8006,29041,2359,2636,3286,7729,2636,3286,7729,4747,3286,5618,5780,3286,4585,6247,3286,4118,6891,3286,3474,8334,3286,2031,2636,3286,7729,4747,5319,5618,5780,8032,4585,6247,12322,4118,6891,20676,3474,8334,30703,2031
scene-0271_CAM_FRONT_b8c2c0c9_9f5b95a0,scene-0271,scene-0271,402,1438,12651,402,1438,12651,1419,1438,11634,2609,1438,10444,3912,1438,9141,5438,1438,7615,8008,1438,5045,402,1438,12651,1419,3269,11634,2609,5797,10444,3912,9391,9141,5438,17156,7615,8008,37212,5045,1882,4997,11171,1882,4997,11171,3079,4997,9974,4302,4997,8751,5124,4997,7929,6310,4997,6743,8529,4997,4524,1882,4997,11171,3079,7682,9974,4302,10666,8751,5124,14763,7929,6310,23349,6743,8529,41446,4524
scene-0271_CAM_FRONT_c28c950a_08dfcb4b,scene-0271,scene-0271,366,1172,12649,366,1172,12649,1266,1172,11749,2627,1172,10388,3327,1172,9688,4412,1172,8603,6191,1172,6824,366,1172,12649,1266,2867,11749,2627,5318,10388,3327,9012,9688,4412,17079,8603,6191,32090,6824,1718,4493,11297,1718,4493,11297,3009,4493,10006,3548,4493,9467,4219,4493,8796,5062,4493,7953,6603,4493,6412,1718,4493,11297,3009,7329,10006,3548,10415,9467,4219,14665,8796,5062,22804,7953,6603,35017,6412
scene-0271_CAM_FRONT_cbbd3332_b0361d86,scene-0271,scene-0271,522,1259,12157,522,1259,12157,1923,1259,10756,3777,1259,8902,5769,1259,6910,7489,1259,5190,9471,1259,3208,522,1259,12157,1923,2816,10756,3777,5246,8902,5769,9110,6910,7489,18961,5190,9471,40651,3208,2560,4457,10119,2560,4457,10119,4341,4457,8338,6254,4457,6425,7160,4457,5519,8329,4457,4350,9788,4457,2891,2560,4457,10119,4341,7213,8338,6254,10516,6425,7160,15597,5519,8329,26330,4350,9788,44468,2891
scene-0272_CAM_FRONT_03e1fa4e_f1d9fc82,scene-0272,scene-0272,1841,673,13630,1841,673,13630,3395,673,12076,4406,673,11065,5314,673,10157,6309,673,9162,8753,673,6718,1841,673,13630,3395,1814,12076,4406,3715,11065,5314,6758,10157,6309,13923,9162,8753,27046,6718,3964,3146,11507,3964,3146,11507,4949,3146,10522,5533,3146,9938,6083,3146,9388,7045,3146,8426,9230,3146,6241,3964,3146,11507,4949,5196,10522,5533,7705,9938,6083,11389,9388,7045,18833,8426,9230,28918,6241
scene-0272_CAM_FRONT_160faaad_9a9f3586,scene-0272,scene-0272,1173,779,16806,1173,779,16806,2846,779,15133,4464,779,13515,6311,779,11668,8373,779,9606,11329,779,6650,1173,779,16806,2846,2108,15133,4464,4488,13515,6311,9078,11668,8373,19861,9606,11329,45387,6650,3634,3675,14345,3634,3675,14345,5289,3675,12690,6798,3675,11181,7992,3675,9987,9523,3675,8456,11832,3675,6147,3634,3675,14345,5289,6816,12690,6798,10860,11181,7992,16593,9987,9523,28013,8456,11832,49937,6147
scene-0272_CAM_FRONT_a4fa9d49_77d239a5,scene-0272,scene-0272,111,352,14029,111,352,14029,346,352,13794,1289,352,12851,1878,352,12262,2703,352,11437,4400,352,9740,111,352,14029,346,859,13794,1289,1532,12851,1878,2594,12262,2703,5526,11437,4400,15917,9740,538,1311,13602,538,1311,13602,1578,1311,12562,2055,1311,12085,2521,1311,11619,3251,1311,10889,4821,1311,9319,538,1311,13602,1578,2098,12562,2055,3030,12085,2521,4470,11619,3251,8510,10889,4821,18690,9319
scene-0272_CAM_FRONT_deafcf11_fb2a7007,scene-0272,scene-0272,1191,484,17621,1191,484,17621,3017,484,15795,4670,484,14142,6114,484,12698,7447,484,11365,9820,484,8992,1191,484,17621,3017,1287,15795,4670,2621,14142,6114,5373,12698,7447,13883,11365,9820,36893,8992,3780,2101,15032,3780,2101,15032,5298,2101,13514,6481,2101,12331,7186,2101,11626,8207,2101,10605,10353,2101,8459,3780,2101,15032,5298,3859,13514,6481,6466,12331,7186,10754,11626,8207,20977,10605,10353,41024,8459
scene-0272_CAM_FRONT_e261f474_e7683144,scene-0272,scene-0272,117,306,13790,117,306,13790,368,306,13539,1309,306,12598,2112,306,11795,2963,306,10944,4632,306,9275,117,306,13790,368,732,13539,1309,1339,12598,2112,2395,11795,2963,5429,10944,4632,16456,9275,613,1100,13294,613,1100,13294,1636,1100,12271,2304,1100,11603,2796,1100,11111,3531,1100,10376,5103,1100,8804,613,1100,13294,1636,1869,12271,2304,2856,11603,2796,4369,11111,3531,8562,10376,5103,19257,8804
scene-0272_CAM_FRONT_f05e9433_5f52fc66,scene-0272,scene-0272,1441,300,17730,1441,300,17730,3815,300,15356,4675,300,14496,5437,300,13734,6639,300,12532,8501,300,10670,1441,300,17730,3815,810,15356,4675,1699,14496,5437,3907,13734,6639,11000,12532,8501,28651,10670,4412,1358,14759,4412,1358,14759,5098,1358,14073,5678,1358,13493,6340,1358,12831,7315,1358,11856,8985,1358,10186,4412,1358,14759,5098,2481,14073,5678,4607,13493,6340,8436,12831,7315,15860,11856,8985,31599,10186
scene-0272_CAM_FRONT_fdb723ef_a77fe48a,scene-0272,scene-0272,512,561,15417,512,561,15417,1490,561,14439,2673,561,13256,3791,561,12138,5098,561,10831,7418,561,8511,512,561,15417,1490,1407,14439,2673,2736,13256,3791,5195,12138,5098,12541,10831,7418,30018,8511,1908,2313,14021,1908,2313,14021,3156,2313,12773,4078,2313,11851,4831,2313,11098,5855,2313,10074,7900,2313,8029,1908,2313,14021,3156,3961,12773,4078,6242,11851,4831,10050,11098,5855,18676,10074,7900,33687,8029
scene-0273_CAM_FRONT_0791e7e8_8d5c8d68,scene-0273,scene-0273,1505,1452,13180,1505,1452,13180,4759,1452,9926,6496,1452,8189,7637,1452,7048,8566,1452,6119,10133,1452,4552,1505,1452,13180,4759,3823,9926,6496,7524,8189,7637,12178,7048,8566,20698,6119,10133,34568,4552,5885,6238,8800,5885,6238,8800,7210,6238,7475,7943,6238,6742,8407,6238,6278,9124,6238,5561,10535,6238,4150,5885,6238,8800,7210,10085,7475,7943,13598,6742,8407,18122,6278,9124,25680,5561,10535,36862,4150
scene-0273_CAM_FRONT_1c9469a9_e42c4028,scene-0273,scene-0273,2317,2069,13662,2317,2069,13662,5769,2069,10210,7357,2069,8622,8477,2069,7502,9771,2069,6208,11414,2069,4565,2317,2069,13662,5769,4867,10210,7357,8616,8622,8477,14410,7502,9771,26013,6208,11414,45814,4565,6856,7015,9123,6856,7015,9123,8043,7015,7936,8752,7015,7227,9474,7015,6505,10413,7015,5566,11781,7015,4198,6856,7015,9123,8043,11356,7936,8752,16389,7227,9474,22517,6505,10413,32914,5566,11781,48562,4198
scene-0273_CAM_FRONT_1d477a7c_8ae5eb1e,scene-0273,scene-0273,1270,1428,14109,1270,1428,14109,3707,1428,11672,5231,1428,10148,6352,1428,9027,7934,1428,7445,10635,1428,4744,1270,1428,14109,3707,3358,11672,5231,6211,10148,6352,10587,9027,7934,20836,7445,10635,45342,4744,4670,4943,10709,4670,4943,10709,5887,4943,9492,6722,4943,8657,7570,4943,7809,8893,4943,6486,11175,4943,4204,4670,4943,10709,5887,8266,9492,6722,12103,8657,7570,17543,7809,8893,28508,6486,11175,49519,4204
scene-0273_CAM_FRONT_49ceba17_ac2d1e89,scene-0273,scene-0273,2374,1678,13720,2374,1678,13720,5081,1678,11013,6362,1678,9732,7282,1678,8812,8166,1678,7928,9653,1678,6441,2374,1678,13720,5081,4758,11013,6362,8958,9732,7282,13801,8812,8166,21145,7928,9653,32311,6441,5987,7537,10107,5987,7537,10107,6923,7537,9171,7512,7537,8582,7961,7537,8133,8675,7537,7419,9980,7537,6114,5987,7537,10107,6923,11530,9171,7512,15060,8582,7961,19019,8133,8675,25239,7419,9980,34242,6114
scene-0273_CAM_FRONT_5eb775d7_11d08474,scene-0273,scene-0273,1259,1687,13873,1259,1687,13873,3989,1687,11143,6075,1687,9057,7632,1687,7500,9008,1687,6124,11709,1687,3423,1259,1687,13873,3989,4170,11143,6075,7557,9057,7632,13010,7500,9008,25369,6124,11709,51214,3423,4987,6374,10145,4987,6374,10145,7079,6374,8053,7968,6374,7164,8680,6374,6452,9785,6374,5347,12432,6374,2700,4987,6374,10145,7079,10307,8053,7968,14979,7164,8680,21650,6452,9785,33882,5347,12432,55480,2700
scene-0273_CAM_FRONT_e0668ad6_2bdf0127,scene-0273,scene-0273,1581,1037,9388,1581,1037,9388,4589,1037,6380,5747,1037,5222,6450,1037,4519,7199,1037,3770,8740,1037,2229,1581,1037,9388,4589,2953,6380,5747,5822,5222,6450,9144,4519,7199,15728,3770,8740,22894,2229,5455,4891,5514,5455,4891,5514,6187,4891,4782,6640,4891,4329,7036,4891,3933,7709,4891,3260,9044,4891,1925,5455,4891,5514,6187,7543,4782,6640,10239,4329,7036,13712,3933,7709,18970,3260,9044,23384,1925
scene-0273_CAM_FRONT_e1e84a1a_b87c4fce,scene-0273,scene-0273,2933,2316,12912,2933,2316,12912,6026,2316,9819,7169,2316,8676,8017,2316,7828,8879,2316,6966,10514,2316,5331,2933,2316,12912,6026,5633,9819,7169,9813,8676,8017,15364,7828,8879,25517,6966,10514,38843,5331,6899,8136,8946,6899,8136,8946,7703,8136,8142,8253,8136,7592,8699,8136,7146,9427,8136,6418,10907,8136,4938,6899,8136,8946,7703,12404,8142,8253,17069,7592,8699,22532,7146,9427,31182,6418,10907,40463,4938
scene-0274_CAM_FRONT_040a956b_6d32f67b,scene-0274,scene-0274,1396,2530,11191,1396,2530,11191,3686,2530,8901,4892,2530,7695,5713,2530,6874,6534,2530,6053,7575,2530,5012,1396,2530,11191,3686,5936,8901,4892,9702,7695,5713,13999,6874,6534,21557,6053,7575,31605,5012,4482,8534,8105,4482,8534,8105,5371,8534,7216,5922,8534,6665,6393,8534,6194,6961,8534,5626,7759,8534,4828,4482,8534,8105,5371,12063,7216,5922,15455,6665,6393,19615,6194,6961,25651,5626,7759,33693,4828
scene-0274_CAM_FRONT_1734a670_783bf5ef,scene-0274,scene-0274,652,611,9011,652,611,9011,2456,611,7207,3611,611,6052,4059,611,5604,4538,611,5125,5498,611,4165,652,611,9011,2456,1631,7207,3611,3165,6052,4059,5883,5604,4538,12982,5125,5498,21502,4165,3009,2576,6654,3009,2576,6654,3893,2576,5770,4196,2576,5467,4451,2576,5212,4839,2576,4824,5764,2576,3899,3009,2576,6654,3893,4393,5770,4196,6804,5467,4451,10674,5212,4839,16677,4824,5764,22462,3899
