clip_id,group,unit,B-R_btp,B-R_bfp,B-R_bfn,B-R_oracle_r0_btp,B-R_oracle_r0_bfp,B-R_oracle_r0_bfn,B-R_oracle_r0.4_btp,B-R_oracle_r0.4_bfp,B-R_oracle_r0.4_bfn,B-R_oracle_r0.8_btp,B-R_oracle_r0.8_bfp,B-R_oracle_r0.8_bfn,B-R_oracle_r1.2_btp,B-R_oracle_r1.2_bfp,B-R_oracle_r1.2_bfn,B-R_oracle_r2_btp,B-R_oracle_r2_bfp,B-R_oracle_r2_bfn,B-R_oracle_r4_btp,B-R_oracle_r4_bfp,B-R_oracle_r4_bfn,B-R_morph_r0_btp,B-R_morph_r0_bfp,B-R_morph_r0_bfn,B-R_morph_r0.4_btp,B-R_morph_r0.4_bfp,B-R_morph_r0.4_bfn,B-R_morph_r0.8_btp,B-R_morph_r0.8_bfp,B-R_morph_r0.8_bfn,B-R_morph_r1.2_btp,B-R_morph_r1.2_bfp,B-R_morph_r1.2_bfn,B-R_morph_r2_btp,B-R_morph_r2_bfp,B-R_morph_r2_bfn,B-R_morph_r4_btp,B-R_morph_r4_bfp,B-R_morph_r4_bfn,B-D_btp,B-D_bfp,B-D_bfn,B-D_oracle_r0_btp,B-D_oracle_r0_bfp,B-D_oracle_r0_bfn,B-D_oracle_r0.4_btp,B-D_oracle_r0.4_bfp,B-D_oracle_r0.4_bfn,B-D_oracle_r0.8_btp,B-D_oracle_r0.8_bfp,B-D_oracle_r0.8_bfn,B-D_oracle_r1.2_btp,B-D_oracle_r1.2_bfp,B-D_oracle_r1.2_bfn,B-D_oracle_r2_btp,B-D_oracle_r2_bfp,B-D_oracle_r2_bfn,B-D_oracle_r4_btp,B-D_oracle_r4_bfp,B-D_oracle_r4_bfn,B-D_morph_r0_btp,B-D_morph_r0_bfp,B-D_morph_r0_bfn,B-D_morph_r0.4_btp,B-D_morph_r0.4_bfp,B-D_morph_r0.4_bfn,B-D_morph_r0.8_btp,B-D_morph_r0.8_bfp,B-D_morph_r0.8_bfn,B-D_morph_r1.2_btp,B-D_morph_r1.2_bfp,B-D_morph_r1.2_bfn,B-D_morph_r2_btp,B-D_morph_r2_bfp,B-D_morph_r2_bfn,B-D_morph_r4_btp,B-D_morph_r4_bfp,B-D_morph_r4_bfn
2013_05_28_drive_0006_sync_002570,24,block024,1154,6259,26058,1154,6259,26058,4766,6259,22446,8675,6259,18537,11718,6259,15494,16250,6259,10962,20908,6259,6304,1154,6259,26058,4766,19529,22446,8675,30452,18537,11718,42169,15494,16250,59979,10962,20908,83326,6304,6676,24782,20536,6676,24782,20536,9984,24782,17228,12714,24782,14498,15242,24782,11970,17899,24782,9313,21619,24782,5593,6676,24782,20536,9984,34679,17228,12714,45691,14498,15242,55334,11970,17899,69513,9313,21619,87531,5593
2013_05_28_drive_0006_sync_002575,24,block024,1364,5951,63967,1364,5951,63967,5027,5951,60304,8502,5951,56829,11542,5951,53789,17239,5951,48092,25858,5951,39473,1364,5951,63967,5027,19007,60304,8502,30608,56829,11542,43446,53789,17239,64132,48092,25858,85160,39473,6658,24233,58673,6658,24233,58673,9761,24233,55570,12493,24233,52838,15440,24233,49891,21214,24233,44117,26989,24233,38342,6658,24233,58673,9761,35039,55570,12493,47234,52838,15440,58408,49891,21214,73451,44117,26989,88879,38342
2013_05_28_drive_0006_sync_002580,24,block024,1813,6119,67719,1813,6119,67719,5858,6119,63674,9251,6119,60281,12729,6119,56803,20532,6119,49000,29397,6119,40135,1813,6119,67719,5858,21377,63674,9251,37126,60281,12729,52091,56803,20532,71302,49000,29397,97363,40135,7543,28617,61989,7543,28617,61989,10660,28617,58872,14012,28617,55520,18104,28617,51428,24635,28617,44897,30543,28617,38989,7543,28617,61989,10660,42684,58872,14012,55972,55520,18104,66372,51428,24635,80568,44897,30543,102277,38989
2013_05_28_drive_0006_sync_002585,24,block024,2136,6252,69069,2136,6252,69069,7383,6252,63822,10845,6252,60360,13968,6252,57237,20841,6252,50364,28828,6252,42377,2136,6252,69069,7383,20532,63822,10845,34203,60360,13968,47170,57237,20841,65525,50364,28828,93246,42377,9301,27456,61904,9301,27456,61904,12102,27456,59103,15099,27456,56106,18538,27456,52667,24506,27456,46699,30215,27456,40990,9301,27456,61904,12102,39319,59103,15099,50723,56106,18538,60557,52667,24506,75638,46699,30215,99166,40990
2013_05_28_drive_0006_sync_002590,24,block024,1740,5345,68777,1740,5345,68777,6474,5345,64043,10387,5345,60130,13768,5345,56749,19703,5345,50814,32666,5345,37851,1740,5345,68777,6474,18674,64043,10387,31638,60130,13768,45391,56749,19703,68360,50814,32666,105115,37851,8669,24988,61848,8669,24988,61848,11873,24988,58644,14880,24988,55637,17893,24988,52624,23557,24988,46960,34801,24988,35716,8669,24988,61848,11873,36643,58644,14880,49532,55637,17893,61832,52624,23557,81143,46960,34801,111271,35716
2013_05_28_drive_0006_sync_002595,24,block024,2789,6376,67755,2789,6376,67755,8156,6376,62388,11966,6376,58578,15760,6376,54784,22015,6376,48529,38104,6376,32440,2789,6376,67755,8156,21206,62388,11966,35297,58578,15760,49815,54784,22015,72312,48529,38104,108219,32440,10352,28057,60192,10352,28057,60192,13600,28057,56944,16983,28057,53561,20207,28057,50337,26393,28057,44151,40294,28057,30250,10352,28057,60192,13600,40975,56944,16983,54123,53561,20207,66148,50337,26393,85167,44151,40294,112997,30250
2013_05_28_drive_0006_sync_002600,24,block024,2612,7213,67495,2612,7213,67495,8604,7213,61503,13376,7213,56731,17043,7213,53064,22971,7213,47136,37584,7213,32523,2612,7213,67495,8604,22809,61503,13376,37353,56731,17043,52618,53064,22971,77437,47136,37584,113880,32523,11189,29707,58918,11189,29707,58918,14957,29707,55150,18345,29707,51762,21410,29707,48697,27083,29707,43024,40019,29707,30088,11189,29707,58918,14957,43025,55150,18345,57013,51762,21410,70252,48697,27083,91303,43024,40019,120060,30088
2013_05_28_drive_0006_sync_002605,24,block024,3402,5394,68549,3402,5394,68549,9045,5394,62906,12915,5394,59036,16087,5394,55864,22117,5394,49834,35836,5394,36115,3402,5394,68549,9045,17753,62906,12915,29203,59036,16087,40714,55864,22117,58777,49834,35836,88245,36115,11355,23164,60596,11355,23164,60596,14375,23164,57576,17256,23164,54695,20335,23164,51616,26360,23164,45591,38079,23164,33872,11355,23164,60596,14375,33409,57576,17256,43994,54695,20335,53746,51616,26360,69392,45591,38079,93142,33872
2013_05_28_drive_0006_sync_002610,24,block024,3115,6035,72480,3115,6035,72480,8545,6035,67050,12830,6035,62765,16812,6035,58783,24536,6035,51059,34386,6035,41209,3115,6035,72480,8545,18421,67050,12830,30988,62765,16812,44583,58783,24536,65541,51059,34386,91514,41209,10809,24572,64786,10809,24572,64786,14575,24572,61020,18279,24572,57316,22200,24572,53395,29306,24572,46289,35422,24572,40173,10809,24572,64786,14575,36086,61020,18279,48472,57316,22200,59616,53395,29306,76683,46289,35422,95095,40173
2013_05_28_drive_0006_sync_002615,24,block024,2082,5174,76825,2082,5174,76825,6270,5174,72637,10147,5174,68760,13374,5174,65533,20949,5174,57958,32183,5174,46724,2082,5174,76825,6270,15134,72637,10147,24908,68760,13374,35409,65533,20949,52269,57958,32183,80048,46724,8278,19483,70629,8278,19483,70629,11495,19483,67412,14662,19483,64245,18620,19483,60287,25788,19483,53119,33423,19483,45484,8278,19483,70629,11495,28660,67412,14662,38333,64245,18620,47208,60287,25788,63284,53119,33423,83855,45484
2013_05_28_drive_0006_sync_002620,24,block024,1336,6005,86941,1336,6005,86941,5189,6005,83088,9420,6005,78857,13969,6005,74308,22603,6005,65674,39177,6005,49100,1336,6005,86941,5189,18383,83088,9420,30276,78857,13969,43385,74308,22603,67033,65674,39177,106592,49100,7154,24307,81123,7154,24307,81123,11281,24307,76996,15606,24307,72671,20071,24307,68206,28373,24307,59904,42065,24307,46212,7154,24307,81123,11281,35295,76996,15606,47612,72671,20071,59992,68206,28373,83178,59904,42065,111167,46212
2013_05_28_drive_0006_sync_002625,24,block024,1670,5274,91101,1670,5274,91101,6348,5274,86423,11145,5274,81626,15942,5274,76829,24624,5274,68147,39214,5274,53557,1670,5274,91101,6348,16966,86423,11145,29236,81626,15942,43319,76829,24624,66040,68147,39214,96869,53557,8721,23044,84050,8721,23044,84050,13122,23044,79649,17628,23044,75143,22184,23044,70587,30186,23044,62585,41374,23044,51397,8721,23044,84050,13122,34496,79649,17628,47574,75143,22184,59635,70587,30186,78629,62585,41374,102209,51397
2013_05_28_drive_0006_sync_002630,24,block024,1946,6828,95188,1946,6828,95188,6992,6828,90142,11869,6828,85265,16472,6828,80662,24200,6828,72934,33742,6828,63392,1946,6828,95188,6992,20260,90142,11869,33163,85265,16472,46081,80662,24200,65475,72934,33742,87292,63392,9677,27036,87457,9677,27036,87457,13803,27036,83331,18012,27036,79122,21984,27036,75150,28189,27036,68945,35283,27036,61851,9677,27036,87457,13803,38262,83331,18012,49904,79122,21984,60479,75150,28189,73725,68945,35283,92232,61851
2013_05_28_drive_0006_sync_002635,25,block025,2511,6890,96740,2511,6890,96740,8604,6890,90647,14293,6890,84958,18529,6890,80722,24101,6890,75150,32893,6890,66358,2511,6890,96740,8604,21304,90647,14293,36281,84958,18529,51311,80722,24101,69618,75150,32893,88666,66358,11787,29088,87464,11787,29088,87464,16412,29088,82839,19690,29088,79561,22581,29088,76670,27107,29088,72144,35219,29088,64032,11787,29088,87464,16412,42376,82839,19690,55249,79561,22581,65407,76670,27107,75940,72144,35219,93500,64032
2013_05_28_drive_0006_sync_002640,25,block025,3123,6154,94363,3123,6154,94363,9632,6154,87854,15590,6154,81896,20307,6154,77179,26033,6154,71453,35248,6154,62238,3123,6154,94363,9632,20737,87854,15590,36370,81896,20307,51648,77179,26033,69850,71453,35248,94017,62238,13076,28843,84410,13076,28843,84410,17775,28843,79711,21688,28843,75798,24696,28843,72790,29193,28843,68293,36761,28843,60725,13076,28843,84410,17775,42732,79711,21688,55632,75798,24696,65490,72790,29193,78779,68293,36761,99150,60725
2013_05_28_drive_0006_sync_002645,25,block025,2803,6915,92124,2803,6915,92124,9572,6915,85355,16313,6915,78614,22882,6915,72045,31811,6915,63116,41362,6915,53565,2803,6915,92124,9572,22923,85355,16313,39528,78614,22882,54813,72045,31811,74295,63116,41362,104821,53565,13161,31915,81766,13161,31915,81766,19277,31915,75650,25023,31915,69904,29845,31915,65082,35490,31915,59437,43101,31915,51826,13161,31915,81766,19277,46350,75650,25023,58997,69904,29845,69408,65082,35490,85820,59437,43101,111456,51826
2013_05_28_drive_0006_sync_002650,25,block025,2294,5191,88925,2294,5191,88925,8340,5191,82879,14413,5191,76806,19922,5191,71297,27069,5191,64150,38032,5191,53187,2294,5191,88925,8340,17466,82879,14413,30922,76806,19922,44521,71297,27069,63116,64150,38032,103757,53187,11683,24467,79536,11683,24467,79536,17049,24467,74170,21574,24467,69645,25241,24467,65978,30861,24467,60358,40063,24467,51156,11683,24467,79536,17049,36699,74170,21574,48499,69645,25241,58430,65978,30861,75633,60358,40063,114044,51156
2013_05_28_drive_0006_sync_002655,25,block025,2417,4309,94679,2417,4309,94679,10087,4309,87009,18034,4309,79062,24109,4309,72987,31071,4309,66025,40033,4309,57063,2417,4309,94679,10087,14308,87009,18034,25677,79062,24109,39178,72987,31071,61325,66025,40033,100107,57063,14550,20023,82546,14550,20023,82546,21068,20023,76028,25817,20023,71279,29410,20023,67686,34554,20023,62542,41719,20023,55377,14550,20023,82546,21068,30822,76028,25817,43542,71279,29410,55530,67686,34554,75381,62542,41719,108162,55377
2013_05_28_drive_0006_sync_002660,25,block025,1800,3928,96979,1800,3928,96979,6874,3928,91905,12962,3928,85817,18947,3928,79832,26857,3928,71922,36506,3928,62273,1800,3928,96979,6874,12706,91905,12962,21647,85817,18947,31892,79832,26857,53380,71922,36506,98479,62273,10041,17553,88738,10041,17553,88738,15746,17553,83033,20922,17553,77857,25189,17553,73590,30736,17553,68043,39042,17553,59737,10041,17553,88738,15746,25529,83033,20922,35442,77857,25189,47117,73590,30736,69644,68043,39042,106383,59737
2013_05_28_drive_0006_sync_002665,25,block025,1604,3115,92661,1604,3115,92661,6554,3115,87711,13065,3115,81200,19363,3115,74902,27450,3115,66815,40448,3115,53817,1604,3115,92661,6554,10817,87711,13065,19645,81200,19363,32324,74902,27450,59151,66815,40448,100592,53817,9818,15226,84447,9818,15226,84447,15812,15226,78453,21397,15226,72868,25548,15226,68717,32228,15226,62037,43525,15226,50740,9818,15226,84447,15812,24426,78453,21397,36926,72868,25548,51664,68717,32228,75214,62037,43525,108063,50740
2013_05_28_drive_0006_sync_002670,25,block025,1935,3744,95248,1935,3744,95248,6827,3744,90356,13175,3744,84008,19979,3744,77204,30135,3744,67048,42122,3744,55061,1935,3744,95248,6827,12019,90356,13175,21063,84008,19979,33203,77204,30135,55623,67048,42122,95635,55061,10058,16404,87125,10058,16404,87125,16253,16404,80930,22438,16404,74745,27917,16404,69266,35005,16404,62178,44107,16404,53076,10058,16404,87125,16253,25600,80930,22438,37546,74745,27917,49638,69266,35005,69677,62178,44107,102357,53076
2013_05_28_drive_0006_sync_002675,25,block025,2076,3737,95134,2076,3737,95134,7597,3737,89613,14905,3737,82305,22161,3737,75049,31326,3737,65884,41445,3737,55765,2076,3737,95134,7597,10278,89613,14905,17805,82305,22161,28212,75049,31326,49161,65884,41445,79026,55765,11382,13618,85828,11382,13618,85828,18187,13618,79023,24455,13618,72755,29277,13618,67933,35493,13618,61717,43174,13618,54036,11382,13618,85828,18187,21562,79023,24455,31903,72755,29277,43013,67933,35493,60742,61717,43174,84921,54036
2013_05_28_drive_0006_sync_002680,25,block025,2337,4274,83134,2337,4274,83134,8284,4274,77187,15371,4274,70100,21577,4274,63894,29680,4274,55791,39690,4274,45781,2337,4274,83134,8284,12338,77187,15371,21710,70100,21577,33349,63894,29680,55690,55791,39690,85889,45781,12036,16860,73435,12036,16860,73435,18327,16860,67144,23406,16860,62065,27673,16860,57798,34357,16860,51114,41535,16860,43936,12036,16860,73435,18327,26000,67144,23406,37421,62065,27673,49422,57798,34357,67453,51114,41535,91378,43936
2013_05_28_drive_0006_sync_002685,25,block025,2689,4648,77707,2689,4648,77707,8957,4648,71439,15386,4648,65010,20785,4648,59611,27654,4648,52742,37801,4648,42595,2689,4648,77707,8957,13587,71439,15386,22586,65010,20785,32811,59611,27654,50602,52742,37801,78285,42595,12458,17831,67938,12458,17831,67938,17901,17831,62495,22419,17831,57977,26035,17831,54361,31701,17831,48695,39279,17831,41117,12458,17831,67938,17901,26443,62495,22419,36264,57977,26035,45969,54361,31701,60092,48695,39279,83776,41117
2013_05_28_drive_0006_sync_002690,25,block025,3079,5807,73551,3079,5807,73551,9262,5807,67368,14955,5807,61675,20178,5807,56452,26080,5807,50550,34792,5807,41838,3079,5807,73551,9262,17468,67368,14955,29116,61675,20178,39812,56452,26080,54473,50550,34792,76197,41838,12458,23757,64172,12458,23757,64172,17292,23757,59338,21714,23757,54916,24755,23757,51875,29420,23757,47210,36425,23757,40205,12458,23757,64172,17292,33720,59338,21714,43104,54916,24755,51109,51875,29420,62916,47210,36425,80830,40205
2013_05_28_drive_0006_sync_002695,25,block025,2619,5096,70899,2619,5096,70899,8018,5096,65500,13235,5096,60283,17968,5096,55550,24558,5096,48960,32545,5096,40973,2619,5096,70899,8018,16307,65500,13235,27942,60283,17968,38902,55550,24558,54011,48960,32545,78720,40973,11013,22755,62505,11013,22755,62505,15422,22755,58096,19514,22755,54004,23080,22755,50438,27694,22755,45824,33605,22755,39913,11013,22755,62505,15422,32806,58096,19514,42373,54004,23080,50341,50438,27694,63539,45824,33605,83244,39913
2013_05_28_drive_0006_sync_002700,25,block025,2771,5290,72382,2771,5290,72382,8787,5290,66366,14028,5290,61125,18222,5290,56931,24137,5290,51016,32192,5290,42961,2771,5290,72382,8787,15781,66366,14028,26717,61125,18222,37323,56931,24137,52891,51016,32192,76216,42961,11828,21772,63325,11828,21772,63325,16059,21772,59094,19411,21772,55742,22562,21772,52591,27191,21772,47962,34311,21772,40842,11828,21772,63325,16059,31212,59094,19411,40867,55742,22562,49137,52591,27191,61047,47962,34311,80454,40842
2013_05_28_drive_0006_sync_002705,25,block025,1573,5251,74111,1573,5251,74111,5186,5251,70498,9093,5251,66591,13282,5251,62402,21361,5251,54323,30829,5251,44855,1573,5251,74111,5186,15409,70498,9093,25997,66591,13282,36884,62402,21361,52869,54323,30829,71877,44855,7264,20731,68420,7264,20731,68420,10875,20731,64809,14853,20731,60831,19177,20731,56507,25724,20731,49960,31977,20731,43707,7264,20731,68420,10875,30443,64809,14853,40338,60831,19177,48820,56507,25724,61452,49960,31977,75070,43707
2013_05_28_drive_0006_sync_002710,25,block025,2299,5426,70650,2299,5426,70650,7224,5426,65725,11241,5426,61708,15474,5426,57475,22520,5426,50429,30766,5426,42183,2299,5426,70650,7224,15419,65725,11241,25502,61708,15474,35074,57475,22520,47489,50429,30766,64927,42183,9479,20436,63470,9479,20436,63470,13009,20436,59940,16955,20436,55994,20612,20436,52337,25933,20436,47016,31623,20436,41326,9479,20436,63470,13009,29516,59940,16955,37913,55994,20612,44598,52337,25933,54443,47016,31623,68758,41326
2013_05_28_drive_0006_sync_002715,25,block025,2250,5415,74183,2250,5415,74183,7289,5415,69144,11975,5415,64458,16376,5415,60057,21523,5415,54910,28926,5415,47507,2250,5415,74183,7289,15834,69144,11975,25253,64458,16376,33329,60057,21523,42865,54910,28926,54649,47507,9881,20703,66552,9881,20703,66552,13909,20703,62524,17791,20703,58642,20592,20703,55841,23393,20703,53040,30892,20703,45541,9881,20703,66552,13909,28935,62524,17791,35482,58642,20592,40563,55841,23393,47452,53040,30892,57845,45541
2013_05_28_drive_0006_sync_002720,25,block025,2300,4531,73898,2300,4531,73898,7649,4531,68549,12668,4531,63530,17529,4531,58669,24138,4531,52060,31753,4531,44445,2300,4531,73898,7649,13244,68549,12668,22724,63530,17529,32400,58669,24138,50231,52060,31753,82305,44445,10441,17958,65757,10441,17958,65757,14752,17958,61446,19126,17958,57072,22692,17958,53506,26783,17958,49415,33418,17958,42780,10441,17958,65757,14752,26853,61446,19126,35661,57072,22692,44981,53506,26783,62826,49415,33418,87292,42780
2013_05_28_drive_0006_sync_002725,25,block025,2418,4525,73677,2418,4525,73677,7773,4525,68322,12519,4525,63576,16301,4525,59794,21151,4525,54944,26081,4525,50014,2418,4525,73677,7773,13964,68322,12519,23481,63576,16301,33230,59794,21151,49958,54944,26081,73883,50014,10271,18705,65824,10271,18705,65824,14269,18705,61826,17408,18705,58687,19991,18705,56104,23075,18705,53020,27214,18705,48881,10271,18705,65824,14269,27440,61826,17408,36338,58687,19991,45353,56104,23075,58877,53020,27214,78872,48881
2013_05_28_drive_0006_sync_002730,25,block025,2774,3743,70027,2774,3743,70027,8139,3743,64662,11844,3743,60957,14728,3743,58073,17978,3743,54823,22997,3743,49804,2774,3743,70027,8139,12094,64662,11844,20617,60957,14728,29224,58073,17978,43332,54823,22997,66526,49804,10263,16507,62538,10263,16507,62538,13230,16507,59571,15541,16507,57260,17257,16507,55544,19859,16507,52942,24070,16507,48731,10263,16507,62538,13230,24057,59571,15541,32084,57260,17257,39646,55544,19859,51381,52942,24070,71907,48731
2013_05_28_drive_0006_sync_002735,26,block026,1910,2728,61160,1910,2728,61160,6549,2728,56521,10408,2728,52662,13203,2728,49867,17122,2728,45948,24413,2728,38657,1910,2728,61160,6549,9541,56521,10408,18042,52662,13203,28318,49867,17122,46859,45948,24413,77633,38657,8862,14077,54208,8862,14077,54208,11831,14077,51239,14048,14077,49022,16035,14077,47035,19438,14077,43632,26550,14077,36520,8862,14077,54208,11831,22332,51239,14048,32056,49022,16035,42089,47035,19438,58480,43632,26550,83813,36520
2013_05_28_drive_0006_sync_002740,26,block026,2299,3134,57726,2299,3134,57726,8141,3134,51884,12814,3134,47211,17111,3134,42914,22759,3134,37266,32039,3134,27986,2299,3134,57726,8141,12792,51884,12814,24140,47211,17111,37625,42914,22759,62848,37266,32039,102211,27986,10758,17795,49267,10758,17795,49267,14644,17795,45381,18396,17795,41629,21395,17795,38630,25816,17795,34209,34477,17795,25548,10758,17795,49267,14644,29139,45381,18396,42231,41629,21395,55860,38630,25816,77100,34209,34477,108599,25548
2013_05_28_drive_0006_sync_002745,26,block026,2782,4279,50964,2782,4279,50964,10236,4279,43510,15605,4279,38141,19434,4279,34312,24987,4279,28759,35023,4279,18723,2782,4279,50964,10236,15336,43510,15605,28494,38141,19434,41682,34312,24987,62615,28759,35023,95530,18723,13302,21546,40444,13302,21546,40444,17303,21546,36443,20511,21546,33235,23434,21546,30312,28587,21546,25159,36367,21546,17379,13302,21546,40444,17303,33701,36443,20511,45592,33235,23434,56847,30312,28587,73891,25159,36367,102514,17379
2013_05_28_drive_0006_sync_002750,26,block026,2982,6303,52342,2982,6303,52342,10180,6303,45144,16153,6303,39171,20582,6303,34742,26040,6303,29284,34042,6303,21282,2982,6303,52342,10180,20903,45144,16153,35360,39171,20582,49188,34742,26040,70682,29284,34042,98394,21282,13381,28470,41943,13381,28470,41943,18167,28470,37157,21884,28470,33440,24790,28470,30534,29213,28470,26111,35158,28470,20166,13381,28470,41943,18167,41072,37157,21884,53575,33440,24790,64971,30534,29213,81848,26111,35158,104069,20166
2013_05_28_drive_0006_sync_002755,26,block026,3213,7507,52680,3213,7507,52680,9935,7507,45958,14941,7507,40952,19567,7507,36326,26143,7507,29750,37046,7507,18847,3213,7507,52680,9935,23154,45958,14941,36810,40952,19567,49479,36326,26143,69306,29750,37046,104343,18847,12524,30111,43369,12524,30111,43369,16937,30111,38956,21034,30111,34859,24497,30111,31396,30154,30111,25739,38798,30111,17095,12524,30111,43369,16937,41859,38956,21034,53222,34859,24497,63700,31396,30154,81374,25739,38798,108895,17095
2013_05_28_drive_0006_sync_002760,26,block026,3243,7818,52786,3243,7818,52786,11394,7818,44635,17665,7818,38364,21934,7818,34095,28702,7818,27327,39314,7818,16715,3243,7818,52786,11394,25819,44635,17665,39966,38364,21934,53830,34095,28702,76267,27327,39314,110156,16715,14930,33100,41099,14930,33100,41099,19569,33100,36460,23257,33100,32772,26854,33100,29175,33008,33100,23021,40895,33100,15134,14930,33100,41099,19569,45474,36460,23257,58134,32772,26854,69939,29175,33008,89277,23021,40895,114075,15134
2013_05_28_drive_0006_sync_002765,26,block026,3610,7626,43925,3610,7626,43925,11341,7626,36194,17687,7626,29848,22855,7626,24680,28706,7626,18829,35751,7626,11784,3610,7626,43925,11341,25717,36194,17687,41643,29848,22855,57240,24680,28706,80933,18829,35751,106036,11784,14705,33702,32830,14705,33702,32830,20219,33702,27316,24132,33702,23403,27073,33702,20462,31771,33702,15764,37220,33702,10315,14705,33702,32830,20219,47735,27316,24132,62276,23403,27073,75171,20462,31771,90619,15764,37220,110334,10315
2013_05_28_drive_0006_sync_002770,26,block026,3273,7242,37294,3273,7242,37294,10482,7242,30085,15616,7242,24951,20079,7242,20488,26185,7242,14382,33563,7242,7004,3273,7242,37294,10482,25381,30085,15616,43564,24951,20079,60383,20488,26185,83850,14382,33563,108961,7004,13341,34510,27226,13341,34510,27226,17611,34510,22956,21532,34510,19035,24775,34510,15792,29006,34510,11561,34639,34510,5928,13341,34510,27226,17611,50425,22956,21532,65407,19035,24775,78105,15792,29006,93962,11561,34639,114301,5928
